ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;8;14000;14000;2709;0;72;0;0;0;72;0;0.1935;0.002871428571428571
2;7;25000;25000;66;0;40;0;0;0;40;0;0.00264;0.001608
3;6;27000;27000;5271;0;37;23;6;0;37;17;0.1952222222222222;0.001488888888888889
4;5;33000;33000;2018;0;31;8;1;0;31;7;0.06115151515151515;0.0012181818181818183
5;4;62000;62000;184;0;17;0;-1;0;17;1;0.002967741935483871;0.0006483870967741935
6;3;77000;77000;12651;0;13;35;2;0;13;33;0.1642987012987013;0.0005220779220779221
7;2;96000;96000;7842;0;11;18;1;0;11;17;0.0816875;0.00041874999999999996
8;1;97000;97000;18355;1;10;48;2;0;10;46;0.18922680412371135;0.00041443298969072163
;;1000000;;;;;132;;;;121;0.8906944847316338;0.009190147287042115;0.899884632018676
;;;;;;;0.08333333333333333;;;;;
