ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;19000;19000;2840;0;53;0;0;0;53;0;0.14947368421052631;0.0021157894736842106
2;9;34000;34000;981;0;30;2;0;0;30;2;0.028852941176470588;0.0011823529411764705
3;8;35000;35000;4692;0;29;6;0;0;29;6;0.13405714285714285;0.0011485714285714285
4;7;40000;40000;521;0;25;1;0;0;25;1;0.013025;0.0010049999999999998
5;6;47000;47000;9305;0;22;26;1;0;22;25;0.19797872340425532;0.0008553191489361703
6;5;57000;57000;2643;0;18;9;-2;0;18;11;0.04636842105263158;0.0007052631578947368
7;4;58000;58000;3354;0;17;7;3;0;17;4;0.05782758620689655;0.000693103448275862
8;3;68000;68000;1723;0;15;3;-1;0;15;4;0.025338235294117648;0.0005911764705882353
9;2;72000;72000;9339;0;14;26;2;0;14;24;0.12970833333333334;0.0005583333333333333
10;1;95000;95000;10255;1;10;28;5;0;10;23;0.10794736842105263;0.0004231578947368421
;;1000000;;;;;108;;;;100;0.8905774359564267;0.009278067297197289;0.899855503253624
;;;;;;;0.07407407407407407;;;;;
