ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;12;11000;11000;955;0;91;0;0;0;91;0;0.08681818181818182;0.0036545454545454546
2;11;16000;16000;1936;0;63;6;-3;0;63;9;0.121;0.0025125
3;10;16000;16000;358;0;63;6;3;0;63;3;0.022375;0.0025125
4;9;18000;18000;718;0;56;1;0;0;56;1;0.03988888888888889;0.0022333333333333333
5;8;23000;23000;1810;0;44;10;0;0;44;10;0.07869565217391304;0.0017478260869565217
6;7;44000;44000;1924;0;23;5;-2;0;23;7;0.043727272727272726;0.0009136363636363636
7;6;47000;47000;1479;0;22;6;-3;0;22;9;0.03146808510638298;0.0008553191489361703
8;5;49000;49000;1197;0;21;4;0;0;21;4;0.024428571428571428;0.0008204081632653061
9;4;54000;54000;9323;0;19;58;1;0;19;57;0.17264814814814816;0.0007444444444444445
10;3;62000;62000;7396;0;16;51;3;0;16;48;0.11929032258064516;0.0006483870967741935
11;2;88000;88000;1757;0;12;9;3;0;12;6;0.01996590909090909;0.0004568181818181818
12;1;91000;91000;11095;1;11;50;5;0;11;45;0.12192307692307693;0.0004417582417582418
;;1000000;;;;;206;;;;199;0.8822291088859903;0.01754147651546821;0.8997705854014585
;;;;;;;0.03398058252427184;;;;;
