ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;18;12000;12000;1094;0;84;0;0;0;84;0;0.09116666666666666;0.0033499999999999997
2;17;15000;15000;527;0;67;0;0;0;67;0;0.035133333333333336;0.00268
3;16;22000;22000;877;0;46;0;0;0;46;0;0.039863636363636365;0.0018272727272727273
4;15;25000;25000;262;0;40;0;0;0;40;0;0.01048;0.001608
5;14;26000;26000;389;0;39;0;0;0;39;0;0.014961538461538462;0.001546153846153846
6;13;37000;37000;68;0;28;0;0;0;28;0;0.0018378378378378379;0.0010864864864864863
7;12;45000;45000;575;0;23;4;0;0;23;4;0.012777777777777779;0.0008933333333333334
8;11;54000;54000;9084;0;19;39;-1;0;19;40;0.16822222222222222;0.0007444444444444445
9;10;57000;57000;1023;0;18;4;-1;0;18;5;0.017947368421052632;0.0007052631578947368
10;9;61000;61000;6234;0;17;31;2;0;17;29;0.1021967213114754;0.000659016393442623
11;8;69000;69000;6805;0;15;35;-6;0;15;41;0.0986231884057971;0.0005826086956521739
12;7;72000;72000;2844;0;14;10;-2;0;14;12;0.0395;0.0005583333333333333
13;6;77000;77000;565;0;13;2;1;0;13;1;0.007337662337662337;0.0005220779220779221
14;5;77000;77000;5198;0;13;24;1;0;13;23;0.0675064935064935;0.0005220779220779221
15;4;87000;87000;7873;0;12;38;0;0;12;38;0.09049425287356322;0.00046206896551724135
16;3;89000;89000;2443;1;11;15;5;0;11;10;0.02744943820224719;0.00045168539325842697
17;2;95000;95000;2566;1;11;8;4;0;11;4;0.027010526315789474;0.0004231578947368421
18;1;99000;99000;2794;2;10;13;2;0;10;11;0.02822222222222222;0.0004060606060606061
;;1000000;;;;;223;;;;218;0.8807308862593157;0.019028041121742667;0.8997589273810584
;;;;;;;0.02242152466367713;;;;;
