ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;8;19000;19000;709;0;53;0;0;0;53;0;0.03731578947368421;0.0021157894736842106
2;7;32000;32000;6375;0;32;10;0;0;32;10;0.19921875;0.00125625
3;6;32000;32000;5352;0;31;9;0;0;31;9;0.16725;0.00125625
4;5;49000;49000;5636;0;21;10;0;0;21;10;0.11502040816326531;0.0008204081632653061
5;4;50000;50000;2176;0;20;3;0;0;20;3;0.04352;0.000804
6;3;52000;52000;8652;0;19;20;3;0;19;17;0.16638461538461538;0.000773076923076923
7;2;72000;72000;890;0;14;0;0;0;14;0;0.012361111111111111;0.0005583333333333333
8;1;79000;79000;11907;1;12;28;6;0;13;22;0.15072151898734176;0.0005088607594936708
;;1000000;;;;;80;;;;71;0.8917921931200178;0.008092968652853444;0.8998851617728713
;;;;;;;0.1125;;;;;
