ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;14;11000;11000;183;0;91;0;0;0;91;0;0.016636363636363637;0.0036545454545454546
2;13;13000;13000;72;0;77;0;0;0;77;0;0.005538461538461538;0.003092307692307692
3;12;32000;32000;1140;0;32;6;1;0;32;5;0.035625;0.00125625
4;11;38000;38000;5541;0;27;24;0;0;27;24;0.1458157894736842;0.0010578947368421053
5;10;40000;40000;5255;0;25;28;5;0;25;23;0.131375;0.0010049999999999998
6;9;50000;50000;1346;0;20;3;0;0;20;3;0.02692;0.000804
7;8;53000;53000;7599;0;19;29;1;0;19;28;0.14337735849056604;0.0007584905660377359
8;7;55000;55000;4456;0;19;22;0;0;19;22;0.08101818181818182;0.0007309090909090909
9;6;59000;59000;8852;0;17;43;4;0;17;39;0.15003389830508473;0.0006813559322033898
10;5;72000;72000;137;0;14;0;0;0;14;0;0.0019027777777777778;0.0005583333333333333
11;4;78000;78000;4070;1;13;17;3;0;13;14;0.05217948717948718;0.0005153846153846154
12;3;87000;87000;3237;1;12;18;-1;0;12;19;0.037206896551724135;0.00046206896551724135
13;2;88000;88000;1862;1;12;12;1;0;12;11;0.02115909090909091;0.0004568181818181818
14;1;99000;99000;3517;1;10;14;3;0;10;11;0.03552525252525252;0.0004060606060606061
;;1000000;;;;;216;;;;199;0.8843135582056746;0.015439419174959447;0.8997529773806341
;;;;;;;0.0787037037037037;;;;;
