ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;14;11000;11000;931;0;91;0;0;0;91;0;0.08463636363636363;0.0036545454545454546
2;13;15000;15000;19;0;67;0;0;0;67;0;0.0012666666666666666;0.00268
3;12;18000;18000;1165;0;56;5;0;0;56;5;0.06472222222222222;0.0022333333333333333
4;11;24000;24000;94;0;42;0;0;0;42;0;0.003916666666666666;0.0016749999999999998
5;10;27000;27000;259;0;38;0;0;0;38;0;0.009592592592592592;0.001488888888888889
6;9;31000;31000;2347;0;33;20;-1;0;33;21;0.07570967741935485;0.001296774193548387
7;8;39000;39000;2907;0;26;11;-1;0;26;12;0.07453846153846154;0.0010307692307692307
8;7;55000;55000;2626;0;19;8;-2;0;18;10;0.04774545454545454;0.0007309090909090909
9;6;57000;57000;1499;0;18;5;-3;0;18;8;0.026298245614035088;0.0007052631578947368
10;5;57000;57000;2343;0;18;17;3;0;18;14;0.041105263157894735;0.0007052631578947368
11;4;60000;60000;5193;0;17;15;-8;0;17;23;0.08655;0.00067
12;3;81000;81000;169;0;13;1;0;0;12;1;0.0020864197530864196;0.0004962962962962963
13;2;85000;85000;20179;0;12;88;6;0;12;82;0.2374;0.0004729411764705882
14;1;87000;87000;10948;1;11;54;15;0;11;39;0.1258390804597701;0.00046206896551724135
;;1000000;;;;;224;;;;215;0.8814071142725691;0.018302052946067987;0.8997091672186371
;;;;;;;0.04017857142857143;;;;;
