ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;12000;12000;881;0;8400;0;0;0;8400;0;0.07341666666666667;0.0033499999999999997;;158786;158923;175557;197351;158786;158790;158925;173531;197706;158790
2;19;24000;24000;76;0;4200;0;0;0;4200;0;0.0031666666666666666;0.0016749999999999998;;13874;14021;342956;364825;13874;13878;14024;340953;365058;13878
3;18;36000;36000;967;0;2800;0;0;0;2800;0;0.02686111111111111;0.0011166666666666666;;174393;174395;342955;386667;174393;174394;174397;340952;386990;174394
4;17;48000;48000;2024;0;2100;0;0;0;2100;0;0.042166666666666665;0.0008374999999999999;;364775;364777;365783;569092;364775;364775;364779;363879;569520;364775
5;16;60000;60000;2309;0;1680;0;0;0;1680;0;0.038483333333333335;0.00067;;416056;416201;342957;941955;416074;416059;416202;340954;942469;416074
6;15;72000;72000;1718;0;1400;0;0;0;1400;0;0.02386111111111111;0.0005583333333333333;;309577;309697;549172;1366196;309577;309578;309699;547429;1366779;309578
7;14;84000;84000;2789;0;1200;0;0;0;1200;0;0.033202380952380955;0.00047857142857142857;;502475;502595;342957;1684089;502475;502475;502596;340974;1737265;502475
8;13;96000;96000;11305;0;1050;1050;0;0;1050;1050;0.11776041666666667;0.00041874999999999996;;2208137;3332254;739616;2194953;2427178;2207713;2822247;737892;2195684;2353827
9;12;180000;180000;9885;0;560;560;0;0;560;560;0.05491666666666667;0.00022333333333333336;;1952324;5080653;951485;4411498;2419553;1951889;5080551;949739;4411877;2419069
10;11;192000;192000;2089;0;525;25;0;0;525;25;0.010880208333333334;0.00020937499999999998;;376471;731450;2958436;6395004;390183;376471;731079;2955848;6395061;390165
11;10;240000;240000;10552;0;420;440;0;0;420;440;0.04396666666666667;0.0001675;;2072506;3335769;1164938;7134989;2322259;2072061;3335146;1163360;7134763;2321842
12;9;288000;288000;1649;0;350;100;-4;0;350;104;0.005725694444444445;0.00013958333333333333;;297150;1377360;3460633;9612714;416801;297151;1377132;3458610;11967851;430870
13;8;300000;300000;1850;0;336;23;2;0;336;21;0.006166666666666667;0.000134;;333335;1039625;768093;9915924;356321;333344;1039262;766207;10193839;355138
14;7;360000;360000;3433;0;280;61;-1;0;280;62;0.009536111111111112;0.00011166666666666668;;618490;3973192;3255968;10258187;763200;618493;3972778;3254059;20710852;764139
15;6;420000;420000;37515;0;240;1053;-10;0;240;1063;0.08932142857142857;9.571428571428571e-05;;7852469;17881942;1280020;10873328;11767039;7851151;17252984;1278275;19601027;11518493
16;5;480000;480000;16026;0;210;384;-12;0;210;396;0.0333875;8.375e-05;;3058531;16120641;5671391;23219823;4838790;3058087;9268816;5988217;38866599;4410188
17;4;576000;576000;107180;0;175;2312;35;0;175;2277;0.1860763888888889;6.979166666666666e-05;;33850257;56741957;4153241;27358256;45597987;33845118;52609267;4151803;27355694;40781885
18;3;672000;672000;22081;0;150;400;-13;0;150;413;0.03285863095238095;5.982142857142857e-05;;4343897;26562049;3469386;64446327;8419465;4342792;26559108;3467435;64435647;8668547
19;2;840000;840000;5189;0;120;82;-6;0;120;88;0.006177380952380952;4.7857142857142856e-05;;934829;47748147;9679271;75713282;4020998;934830;42834777;9676135;75705525;3926678
20;1;900000;900000;46291;1;112;665;10;0;112;655;0.05143444444444444;4.4666666666666664e-05;;9627343;98395521;3279938;86304942;34590558;9625587;82199803;3277919;86292042;31070429
;;100800000;;;;;7155;;;;7154;0.8893661408730159;0.010491880952380952;0.8998580218253969
;;;;;;;0.0001397624039133473;;;;;
