ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;40000;40000;145;0;2520;0;0;0;2520;0;0.003625;0.0010049999999999998;;26307;26307;176205;198810;26307;26309;26311;174219;253360;26309
2;19;40000;40000;250;0;2520;0;0;0;2520;0;0.00625;0.0010049999999999998;;45188;45192;210464;233645;45188;45196;45198;174219;234471;45196
3;18;60000;60000;2141;0;1680;0;0;0;1680;0;0.03568333333333333;0.00067;;385835;385840;176205;286806;385835;385837;385842;174219;2176007;385837
4;17;60000;60000;10437;0;1680;0;0;0;1680;0;0.17395;0.00067;;1880055;1880177;570059;680674;1880055;1880056;1880178;264367;573361;1880056
5;16;80000;80000;2446;0;1260;0;0;0;1260;0;0.030575;0.0005024999999999999;;440731;440853;264405;2568900;440731;440731;440852;262494;2569963;440731
6;15;100000;100000;2551;0;1008;0;0;0;1008;0;0.02551;0.000402;;459632;459755;175551;3017773;459632;459635;459756;173514;3018940;459635
7;14;120000;120000;389;0;840;0;0;0;840;0;0.0032416666666666666;0.000335;;70212;70355;2548327;3485778;70212;70220;70357;2546798;3487049;70220
8;13;140000;140000;14293;0;720;156;0;0;720;156;0.10209285714285714;0.0002871428571428571;;2574599;3590837;176213;3564312;2658931;2574600;4862951;174233;3749081;2697034
9;12;140000;140000;970;0;720;0;0;0;720;0;0.006928571428571429;0.0002871428571428571;;174796;174939;2759152;6147399;174886;174938;174941;265502;6060430;174938
10;11;180000;180000;5964;0;560;108;0;0;560;108;0.033133333333333334;0.00022333333333333336;;1074449;4408369;2459786;6330723;1282852;1074450;4407865;2457597;7183542;1282802
11;10;200000;200000;20437;0;504;392;-52;0;504;444;0.102185;0.000201;;3681222;10368790;734284;7506877;5313080;3681223;9285188;732765;8261476;5199153
12;9;200000;200000;4134;0;504;188;52;0;504;136;0.02067;0.000201;;744805;4738128;4424049;13484612;1200334;744806;4061398;1184214;13481136;1167999
13;8;280000;280000;9233;0;360;292;97;0;360;195;0.032975;0.00014357142857142856;;1663222;10585556;3033599;14238072;3206461;1663223;10585401;3032184;16142735;2732350
14;7;280000;280000;7499;0;360;72;-98;0;360;170;0.02678214285714286;0.00014357142857142856;;1350858;10273948;4705585;16453851;1880419;1350848;10274317;3483853;15998907;2359828
15;6;320000;320000;13128;0;315;145;-4;0;315;149;0.041025;0.00012562499999999998;;2364788;14058333;714382;17810571;3383408;2364770;14057958;712674;17810435;3374888
16;5;360000;360000;5971;0;280;125;2;0;280;123;0.01658611111111111;0.00011166666666666668;;1075581;14716849;3712094;20659939;2118198;1075569;14716870;3711069;20655454;2014874
17;4;400000;400000;6355;0;252;104;0;0;252;104;0.0158875;0.0001005;;1144829;13792118;5629143;21744354;2197013;1144810;13792559;5627932;23950151;2036052
18;3;560000;560000;23644;0;180;284;-4;0;180;288;0.04222142857142857;7.178571428571428e-05;;4258845;25930994;6516653;25354871;9282663;4258846;25931622;6515742;36858001;10045141
19;2;600000;600000;2898;0;168;33;-12;0;168;45;0.00483;6.7e-05;;522072;6754860;8085533;41316856;892621;522072;15212700;8084571;53082041;1620548
20;1;900000;900000;152265;0;112;1232;20;0;112;1212;0.16918333333333332;4.4666666666666664e-05;;76294277;106269578;4104821;41847996;95328635;75745370;102480575;4103089;41848831;87530491
;;100800000;;;;;3131;;;;3130;0.8933352777777775;0.006597505952380953;0.8999327837301585
;;;;;;;0.00031938677738741617;;;;;
