ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;25000;25000;1209;0;2016;0;0;0;2016;0;0.04836;0.001608;;217962;217971;175551;199106;217962;217963;217969;173514;199848;217963
2;19;50000;50000;27;0;1008;0;0;0;1008;0;0.00054;0.000804;;5051;5055;402128;425622;5051;5059;5059;400128;426241;5059
3;18;75000;75000;685;0;672;0;0;0;672;0;0.009133333333333334;0.000536;;123490;123633;402128;438656;123490;123498;123635;400128;439346;123498
4;17;100000;100000;13628;0;504;0;0;0;504;0;0.13628;0.000402;;2454786;2454908;415989;570335;2454786;2454784;2454912;414062;571093;2454786
5;16;150000;150000;5878;0;336;0;0;0;336;0;0.03918666666666667;0.000268;;1058844;1058966;549086;3033211;1058845;1058845;1058969;547102;3034053;1058846
6;15;175000;175000;17747;0;288;96;0;0;288;96;0.10141142857142857;0.00022971428571428573;;3196677;3561466;402129;4100338;3284696;3196677;3561498;400129;4101264;3284580
7;14;200000;200000;320;0;252;0;0;0;252;0;0.0016;0.000201;;57802;57945;2879832;7536191;57802;57810;57947;2878083;7842126;57810
8;13;225000;225000;27798;0;224;288;48;0;224;240;0.12354666666666667;0.00017866666666666665;;5237942;11224396;535378;7602387;6699051;5237556;11158802;533615;8244024;6409631
9;12;225000;225000;3511;0;224;16;-48;0;224;64;0.015604444444444445;0.00017866666666666665;;632557;863373;5795738;12862435;649014;632557;4068884;1617687;11701224;812862
10;11;300000;300000;1301;0;168;12;-4;0;168;16;0.004336666666666667;0.000134;;234522;597832;4081286;13503425;260469;234502;597431;4079607;13503917;260440
11;10;350000;350000;4888;0;144;12;-9;0;144;21;0.013965714285714286;0.00011485714285714286;;880535;1243964;3622128;14109564;910870;880534;4861762;3620358;16398244;1045322
12;9;400000;400000;14195;0;126;116;5;0;126;111;0.0354875;0.0001005;;2556955;13150332;2947380;14998697;4038128;2556955;13329673;2945733;23725649;3915482
13;8;450000;450000;14505;0;112;76;5;0;112;71;0.032233333333333336;8.933333333333333e-05;;2612765;12662047;7507008;17564230;4558055;2612766;9851688;7505228;23854857;4109389
14;7;525000;525000;1449;0;96;2;-2;0;96;4;0.00276;7.657142857142856e-05;;261161;506330;3741364;23125522;266295;261162;2969840;3739812;50959485;322730
15;6;525000;525000;75906;0;96;454;-4;0;96;458;0.14458285714285715;7.657142857142856e-05;;17219420;41071718;4011441;23395526;26486983;17217673;34552771;4009967;23125006;25521507
16;5;600000;600000;23297;0;84;122;5;0;84;117;0.03882833333333333;6.7e-05;;4427177;46655981;4394219;51232091;8637124;4196370;18569508;4393192;53943725;7718871
17;4;600000;600000;15019;0;84;80;-1;0;84;81;0.025031666666666667;6.7e-05;;2705398;40835631;8830471;59822052;6766483;2705377;17208911;7190729;52870209;4558395
18;3;700000;700000;16584;0;72;82;11;0;72;71;0.02369142857142857;5.742857142857143e-05;;2987221;19467419;7275317;62536104;5240031;2987202;19466262;7273429;62534747;4814589
19;2;800000;800000;51685;1;63;206;-5;0;63;211;0.06460625;5.025e-05;;9785416;80603747;5745576;70217877;31427442;9784447;59241228;5743579;70213372;26348758
20;1;900000;900000;30142;1;56;113;-5;0;56;118;0.03349111111111111;4.4666666666666664e-05;;5660099;92060650;13082193;177102767;26258308;5659722;47957426;13080874;98720844;16336854
;;50400000;;;;;1675;;;;1679;0.8946774007936508;0.005284226190476191;0.899961626984127
;;;;;;;-0.0023880597014925373;;;;;
