ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;15000;15000;362;0;6720;0;0;0;6720;0;0.024133333333333333;0.00268;;65354;65356;175552;198737;65354;65358;65360;173517;199851;65358
2;19;30000;30000;488;0;3360;0;0;0;3360;0;0.016266666666666665;0.00134;;88028;88175;249539;272644;88028;88036;88173;247508;273658;88036
3;18;60000;60000;231;0;1680;0;0;0;1680;0;0.00385;0.00067;;41771;41918;346384;368787;41771;41775;41921;344458;369884;41775
4;17;75000;75000;877;0;1344;0;0;0;1344;0;0.011693333333333333;0.000536;;158051;158194;249537;418583;158105;158055;158200;247506;419774;158106
5;16;90000;90000;1517;0;1120;0;0;0;1120;0;0.016855555555555554;0.0004466666666666667;;273401;273521;346383;584857;273401;273402;273523;344457;586136;273402
6;15;105000;105000;12075;0;960;33;-5;0;960;38;0.115;0.00038285714285714285;;2175121;2253469;249531;866400;2177532;2175122;2253049;247507;867764;2177517
7;14;150000;150000;10198;0;672;64;0;0;672;64;0.06798666666666667;0.000268;;1837028;1915328;513739;3128128;1844355;1837029;1914910;511959;3129117;1844295
8;13;180000;180000;1505;0;560;152;-60;0;560;212;0.00836111111111111;0.00022333333333333336;;271242;2533673;680372;4973410;358729;271243;2533269;678575;5402978;404527
9;12;225000;225000;55757;0;448;1888;68;0;448;1820;0.24780888888888888;0.00017866666666666665;;10522540;15546217;416759;5253079;12439193;10521206;13078725;414812;5254255;11976917
10;11;240000;240000;4034;0;420;224;-10;0;420;234;0.016808333333333335;0.0001675;;726785;12145662;397350;16029296;1176978;726783;3666930;395567;16028829;1099326
11;10;360000;360000;43904;0;280;1120;-26;0;280;1146;0.12195555555555555;0.00011166666666666668;;8240040;26904354;960920;17222076;13347169;8238470;26162207;959457;17221337;13428474
12;9;450000;450000;1534;0;224;8;-14;0;224;22;0.003408888888888889;8.933333333333333e-05;;276461;2706761;13254272;29972793;324252;276441;2706874;13251287;29970036;388328
13;8;480000;480000;6656;0;210;26;-51;0;210;77;0.013866666666666666;8.375e-05;;1198999;5702642;1133584;30257908;1324315;1198988;17500376;1131968;45846399;1870758
14;7;525000;525000;14835;0;192;280;13;0;192;267;0.028257142857142856;7.657142857142856e-05;;2750496;29396779;2601159;31465531;5818308;2750048;29394419;2599388;50232055;6370366
15;6;600000;600000;81019;0;168;1270;24;0;168;1246;0.13503166666666666;6.7e-05;;18371107;52229420;2411324;34936286;38429132;18369173;45736946;2409864;34933555;34456605
16;5;630000;630000;1675;0;160;39;3;0;160;36;0.0026587301587301586;6.380952380952382e-05;;301842;547079;2813545;80301165;334940;301822;16097286;2811925;69634371;780575
17;4;720000;720000;3859;0;140;112;75;0;140;37;0.005359722222222222;5.583333333333334e-05;;695185;30533424;9948190;80611657;4989901;695164;3753585;14445626;69944891;823500
18;3;840000;840000;35863;2;120;412;-15;0;120;427;0.04269404761904762;4.7857142857142856e-05;;6712971;55793310;2581767;102609473;21569107;6712113;54672901;2580147;98348774;19466114
19;2;900000;900000;6372;8;112;60;-1;0;112;61;0.00708;4.4666666666666664e-05;;1147868;75387861;14117509;183568304;6970640;1147870;16491248;14114619;105070053;3745823
20;1;960000;960000;3115;1;105;42;7;0;105;35;0.0032447916666666667;4.1875e-05;;561253;52089722;2342652;186087850;4658985;561276;51301703;2341209;106566016;3492686
;;100800000;;;;;5730;;;;5722;0.8923211011904764;0.007575386904761905;0.8998964880952383
;;;;;;;0.0013961605584642235;;;;;
