ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;40000;40000;814;0;2520;0;0;0;2520;0;0.02035;0.0010049999999999998;;146716;146718;175552;197346;146716;146720;146722;173517;197692;146720
2;19;60000;60000;3852;0;1680;0;0;0;1680;0;0.0642;0.00067;;693920;694052;175552;352723;693923;693907;694049;173517;352970;693923
3;18;80000;80000;1235;0;1260;0;0;0;1260;0;0.0154375;0.0005024999999999999;;222757;222759;330982;1054658;222757;222757;222761;328979;1054977;222757
4;17;100000;100000;10156;0;1008;0;0;0;1008;0;0.10156;0.000402;;1829461;1829585;175552;1285462;1829461;1829464;1829586;173517;1285886;1829464
5;16;120000;120000;1045;0;840;0;0;0;840;0;0.008708333333333334;0.000335;;188435;188437;1033752;3123018;188435;188436;188439;1031833;3123525;188436
6;15;140000;140000;2023;0;720;0;0;0;720;0;0.01445;0.0002871428571428571;;364585;364590;175552;3319618;364585;364586;364592;173517;3320194;364586
7;14;160000;160000;571;0;630;0;0;0;630;0;0.00356875;0.00025124999999999995;;102971;103115;562553;3692404;102971;102979;103116;560627;3693086;102979
8;13;180000;180000;851;0;560;0;0;0;560;0;0.004727777777777778;0.00022333333333333336;;153376;153519;878206;3803764;153403;153380;153521;876212;3804535;153408
9;12;240000;240000;363;0;420;0;0;0;420;0;0.0015125;0.0001675;;65537;65680;1463113;3965644;65537;65541;65682;1461508;3966502;65543
10;11;280000;280000;11527;0;360;40;0;0;360;40;0.041167857142857145;0.00014357142857142856;;2076369;3919099;704820;4039611;2208997;2076370;3918650;702911;4240125;2208943
11;10;300000;300000;22614;0;336;302;8;0;336;294;0.07538;0.000134;;4073324;7037606;2716789;6124598;4589737;4073325;4955285;2714841;6125576;4357032
12;9;320000;320000;577;0;315;2;0;0;315;2;0.001803125;0.00012562499999999998;;104059;482030;674805;10363899;106462;104067;481595;673055;11267508;106464
13;8;360000;360000;11768;0;280;80;-39;0;280;119;0.03268888888888889;0.00011166666666666668;;2119753;5903570;1394488;10476655;2417860;2119754;7630241;1392867;16431204;2570597
14;7;400000;400000;825;0;252;0;0;0;252;0;0.0020625;0.0001005;;148701;148844;2401212;13312290;148730;148709;148846;2399431;21039594;148749
15;6;420000;420000;76025;0;240;896;-10;0;240;906;0.18101190476190476;9.571428571428571e-05;;14951670;27543246;1252199;13457569;19518003;14950435;23007653;1250269;13454422;18575294
16;5;480000;480000;27069;0;210;296;-34;0;210;330;0.05639375;8.375e-05;;4875801;26570741;1651194;31350871;7511984;4875803;15578792;1649936;34411917;6990919
17;4;600000;600000;64577;0;168;729;68;0;168;661;0.10762833333333334;6.7e-05;;14728274;45028995;7153050;39103257;25901101;14027372;39426493;7151649;39101589;22019620
18;3;700000;700000;70023;0;144;571;3;0;144;568;0.10003285714285715;5.742857142857143e-05;;13479120;65417103;2387739;61976683;28970846;13478253;52634417;2385829;61974913;24950539
19;2;720000;720000;10844;2;140;93;10;0;140;83;0.015061111111111112;5.583333333333334e-05;;1953308;53886448;3830923;107371612;8962499;1953288;30099653;3829815;79110275;4095090
20;1;960000;960000;45447;3;105;258;-3;0;105;261;0.047340625;4.1875e-05;;8345657;110461421;6650552;187768517;34677453;8345210;81970388;6649789;104423452;24555538
;;100800000;;;;;3267;;;;3264;0.8950858134920636;0.004860690476190475;0.899946503968254
;;;;;;;0.0009182736455463728;;;;;
