ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;26000;26000;259;0;4200;0;0;0;4200;0;0.009961538461538461;0.001546153846153846;;46826;46826;175551;199032;46826;46828;46830;173514;199848;46828
2;19;52000;52000;4223;0;2100;0;0;0;2100;0;0.08121153846153846;0.000773076923076923;;760819;760828;231005;254430;760819;760820;760825;228991;255107;760820
3;18;78000;78000;2941;0;1400;0;0;0;1400;0;0.037705128205128204;0.0005153846153846154;;529945;529948;231006;1023231;529945;529945;529949;228992;1023990;529945
4;17;104000;104000;743;0;1050;0;0;0;1050;0;0.007144230769230769;0.0003865384615384615;;134069;134071;1000648;1561204;134069;134070;134073;998693;1562072;134070
5;16;130000;130000;10305;0;840;0;0;0;840;0;0.07926923076923077;0.0003092307692307692;;1856289;1856294;231006;1703376;1856289;1856290;1856295;228992;1704330;1856290
6;15;156000;156000;2884;0;700;0;0;0;700;0;0.018487179487179487;0.0002576923076923077;;519577;519697;1539596;3567828;519680;519556;519704;1537800;3568866;519674
7;14;182000;182000;3201;0;600;0;0;0;600;0;0.017587912087912088;0.0002208791208791209;;576738;576871;231007;4095721;576745;576725;576868;228975;4096865;576744
8;13;208000;208000;24624;0;525;525;0;0;525;525;0.11838461538461538;0.00019326923076923075;;4495145;7489251;1143670;4680858;5131509;4494712;6905119;1141875;4682092;5047551
9;12;260000;260000;2626;0;420;25;0;0;420;25;0.0101;0.0001546153846153846;;473133;1302465;2866116;9184414;495004;473133;1302051;2864323;9185293;494985
10;11;312000;312000;13006;0;350;140;-10;0;350;150;0.041685897435897436;0.00012884615384615384;;2342824;5521171;2212409;10495334;2683390;2342825;5039577;2210704;10495832;2671178
11;10;364000;364000;11716;0;300;80;-20;0;300;100;0.032186813186813185;0.00011043956043956045;;2110378;4008119;1586681;12846643;2297920;2110369;4152259;1584903;15129190;2367418
12;9;390000;390000;28877;0;280;370;-14;0;280;384;0.07404358974358974;0.00010307692307692307;;5261167;15283861;2635330;15564247;7714854;5260739;13164541;2633499;16404039;7363935
13;8;520000;520000;66027;0;210;770;12;0;210;758;0.126975;7.73076923076923e-05;;13380496;30599457;3492208;21746801;19364994;12781216;27681203;3490737;21746700;19788246
14;7;546000;546000;8361;0;200;65;-12;0;200;77;0.015313186813186812;7.362637362637363e-05;;1506143;13101717;1355915;44132645;2176799;1506124;13100777;1354120;44131266;1934527
15;6;624000;624000;26250;0;175;320;41;0;175;279;0.042067307692307696;6.442307692307692e-05;;5326629;23153928;9070556;45647441;10318196;4787501;23799898;9069059;52043989;9061683
16;5;624000;624000;17508;0;175;190;8;0;175;182;0.028057692307692308;6.442307692307692e-05;;3153626;37082783;15235807;53622311;7087704;3153629;22223762;9069245;53620503;5617701
17;4;650000;650000;51489;0;168;516;4;0;168;512;0.07921384615384615;6.184615384615384e-05;;10701811;71161567;2096244;61234173;26475210;10701009;34777179;2094306;61231589;19080282
18;3;728000;728000;4363;0;150;44;6;0;150;38;0.005993131868131868;5.521978021978022e-05;;786023;19323157;3850391;89166255;1989463;786010;19321959;3848960;74378287;1754070
19;2;780000;780000;10590;0;140;67;-30;0;140;97;0.013576923076923077;5.1538461538461536e-05;;1907595;56165041;10661041;89961033;3775950;1907575;12222470;10658968;82768464;3298918
20;1;910000;910000;50754;2;120;381;15;0;120;366;0.05577362637362637;4.4175824175824176e-05;;10031269;101877373;2682363;91877566;42864360;10030181;86385536;2680694;91873768;31040058
;;109200000;;;;;3493;;;;3493;0.8947383882783884;0.005191763736263735;0.8999301520146521
;;;;;;;0.0;;;;;
