ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;20000;20000;119;0;5040;0;0;0;5040;0;0.00595;0.0020099999999999996;;21613;21615;175552;197272;21614;21617;21619;173517;197692;21617
2;19;40000;40000;8;0;2520;0;0;0;2520;0;0.0002;0.0010049999999999998;;1634;1638;205812;227430;1634;1642;1642;203762;227731;1642
3;18;80000;80000;7043;0;1260;0;0;0;1260;0;0.0880375;0.0005024999999999999;;1268774;1268779;216235;237026;1268774;1268775;1268780;214308;237417;1268775
4;17;100000;100000;2459;0;1008;0;0;0;1008;0;0.02459;0.000402;;443077;443079;205804;1513832;443077;443077;443081;203762;1514307;443077
5;16;140000;140000;931;0;720;0;0;0;720;0;0.00665;0.0002871428571428571;;167916;167918;205804;1965013;167916;167917;167920;203763;1965557;167917
6;15;160000;160000;3350;0;630;0;0;0;630;0;0.0209375;0.00025124999999999995;;603572;603693;1494023;2141071;603572;603572;603694;1492239;2141701;603572
7;14;180000;180000;7642;0;560;14;0;0;560;14;0.04245555555555556;0.00022333333333333336;;1376605;1587909;205804;2752960;1378012;1376606;1587492;203763;2753673;1378003
8;13;200000;200000;4163;0;504;14;-20;0;504;34;0.020815;0.000201;;750024;961302;668499;4172529;751583;750025;962851;666716;5196932;754351
9;12;240000;240000;35771;0;420;840;18;0;420;822;0.14904583333333332;0.0001675;;6488017;7946830;1494426;4930922;6906009;6487583;7153902;1492430;6043785;6752045
10;11;280000;280000;20150;0;360;374;-16;0;360;390;0.07196428571428572;0.00014357142857142856;;3664032;6372759;393492;11462353;4044258;3663592;8198280;391726;16513715;4167033
11;10;300000;300000;17669;0;336;372;-5;0;336;377;0.05889666666666667;0.000134;;3182753;9015335;657922;16423056;4194579;3182753;6716153;655969;16422249;3925055
12;9;320000;320000;39976;0;315;759;-1;0;315;760;0.124925;0.00012562499999999998;;7279787;25264513;2106711;20099102;10327671;7278953;11367465;2105112;20095928;8646541
13;8;360000;360000;18596;0;280;367;19;0;280;348;0.05165555555555556;0.00011166666666666668;;3349610;24733186;1602363;27563654;5766843;3349610;9181515;1600600;27548135;4277595
14;7;420000;420000;70;0;240;2;1;0;240;1;0.00016666666666666666;9.571428571428571e-05;;12803;499241;383038;34278639;14928;12807;46958;381087;34277136;12952
15;6;480000;480000;4363;0;210;24;-3;0;210;27;0.009089583333333333;8.375e-05;;786012;12185411;8639714;34301794;1144532;786031;11024981;8637258;37829528;1020552
16;5;720000;720000;2965;0;140;19;2;0;140;17;0.004118055555555555;5.583333333333334e-05;;534137;9759730;12807285;35096635;917419;534124;3069328;12804323;76674522;645323
17;4;800000;800000;57131;0;126;517;-16;0;126;533;0.07141375;5.025e-05;;10404729;47028683;3319054;35639722;25341968;10403285;52797397;3317776;71835712;29767043
18;3;840000;840000;74587;0;120;616;0;0;120;616;0.08879404761904762;4.7857142857142856e-05;;14871638;81682122;4090286;79338801;41790643;14869697;57170184;4088274;79308766;35579658
19;2;900000;900000;2350;0;112;15;-13;0;112;28;0.002611111111111111;4.4666666666666664e-05;;423459;41392604;5281949;113654853;1307123;423440;13364470;5280178;109623146;1047701
20;1;960000;960000;49551;1;105;377;36;0;105;341;0.051615625;4.1875e-05;;9004966;100278392;18490886;114086465;37357184;9003952;43727453;18487431;113280640;20551774
;;100800000;;;;;4310;;;;4308;0.893931736111111;0.005984535714285714;0.8999162718253967
;;;;;;;0.0004640371229698376;;;;;
