ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;25000;25000;1428;0;2016;0;0;0;2016;0;0.05712;0.001608;;257368;257377;175571;199052;257368;257369;257375;173511;199845;257369
2;19;50000;50000;426;0;1008;0;0;0;1008;0;0.00852;0.000804;;76876;77023;441576;464997;76876;76884;77021;439515;465666;76884
3;18;75000;75000;10079;0;672;0;0;0;672;0;0.13438666666666665;0.000536;;1815588;1815731;441575;549987;1815588;1815587;1815735;439514;550759;1815587
4;17;100000;100000;1744;0;504;0;0;0;504;0;0.01744;0.000402;;314228;314377;528043;2373647;314239;314232;314374;526304;2407526;314237
5;16;100000;100000;137;0;504;0;0;0;504;0;0.00137;0.000402;;24856;24999;850489;2696140;24856;24860;25005;528429;2688660;24860
6;15;150000;150000;10237;0;336;0;0;0;336;0;0.06824666666666666;0.000268;;1844049;1844054;2352055;2729073;1844049;1844050;1844055;2350299;2730069;1844050
7;14;175000;175000;13058;0;288;48;-12;0;288;60;0.07461714285714285;0.00022971428571428573;;2352170;2622551;441576;4581322;2397207;2352171;2707768;439557;4582405;2411946
8;13;200000;200000;16539;0;252;120;44;0;252;76;0.082695;0.000201;;2979229;5966515;885341;7212142;3315320;2979114;5074377;884012;7527446;3151521
9;12;200000;200000;1699;0;252;0;-36;0;252;36;0.008495;0.000201;;306161;306280;3873191;10555560;306253;306161;576928;885162;10553864;344766
10;11;225000;225000;14809;0;224;232;4;0;224;228;0.06581777777777778;0.00017866666666666665;;2667607;9321861;2266017;10870152;3995531;2667607;6016785;2264074;10870646;3412773
11;10;300000;300000;2177;0;168;60;3;0;168;57;0.0072566666666666665;0.000134;;392315;3024098;4563114;13546209;731584;392315;3023660;4561925;13546770;712561
12;9;350000;350000;9385;0;144;52;-8;0;144;60;0.026814285714285714;0.00011485714285714286;;1690575;6818677;2888922;16041810;2084678;1690556;6817759;2887126;19425889;2105663
13;8;400000;400000;24507;0;126;200;11;0;126;189;0.0612675;0.0001005;;4684627;14741387;4189129;17740927;7300135;4684195;14740691;4188006;17741278;7100103
14;7;450000;450000;6657;0;112;16;-21;0;112;37;0.014793333333333334;8.933333333333333e-05;;1199178;6246158;7153459;23147748;1388911;1199159;11885328;7151321;37898324;1806808
15;6;525000;525000;631;0;96;26;16;0;96;10;0.0012019047619047619;7.657142857142856e-05;;113783;8827500;4627613;24355750;733460;113787;8827359;4625777;49239818;401319
16;5;600000;600000;34418;0;84;186;-5;0;84;191;0.057363333333333336;6.7e-05;;6469794;22010661;8540843;24478473;11403549;6469350;23714983;8539679;45691664;12510935
17;4;700000;700000;38754;0;72;182;-8;0;72;190;0.055362857142857144;5.742857142857143e-05;;7250748;29053306;5218727;46497602;16004636;7250307;29408179;6791161;62792351;16646839
18;3;800000;800000;36593;0;63;161;6;0;63;155;0.04574125;5.025e-05;;6861535;52443928;8884512;53739808;18609730;6861093;25940669;8883024;64508302;15828802
19;2;900000;900000;18058;0;56;90;11;0;56;79;0.020064444444444444;4.4666666666666664e-05;;3252779;30096756;9122974;71934933;8736913;3252778;23406400;9122495;107311864;7241637
20;1;900000;900000;77172;1;56;292;-5;0;56;297;0.08574666666666667;4.4666666666666664e-05;;21415385;104115498;12740644;92794172;60013105;24044153;59357109;12739851;71912660;39107800
;;50400000;;;;;1665;;;;1665;0.8943204960317459;0.005609654761904761;0.8999301507936507
;;;;;;;0.0;;;;;
