ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;22000;22000;1728;0;4200;0;0;0;4200;0;0.07854545454545454;0.0018272727272727273;;311377;311386;175552;197716;311377;311378;311384;173517;198747;311378
2;19;33000;33000;2598;0;2800;0;0;0;2800;0;0.07872727272727273;0.0012181818181818183;;468098;468225;175552;517649;468098;468099;468222;173517;518558;468099
3;18;55000;55000;1133;0;1680;0;0;0;1680;0;0.0206;0.0007309090909090909;;204278;204281;175552;993862;204278;204278;204400;173517;994857;204278
4;17;66000;66000;2151;0;1400;0;0;0;1400;0;0.032590909090909094;0.0006090909090909092;;387640;387642;972602;1206168;387640;387640;387644;970686;1207269;387640
5;16;110000;110000;7230;0;840;0;0;0;840;0;0.06572727272727273;0.00036545454545454544;;1302411;1302556;708720;1601914;1302417;1302413;1302560;706803;1603083;1302413
6;15;132000;132000;1381;0;700;0;0;0;700;0;0.010462121212121213;0.0003045454545454546;;248921;249041;1369167;2912631;248921;248922;249043;1367451;2913867;248922
7;14;154000;154000;492;0;600;0;0;0;600;0;0.0031948051948051948;0.00026103896103896103;;88759;88902;495583;3169769;88759;88767;88904;493551;3619977;88767
8;13;176000;176000;20010;0;525;750;0;0;525;750;0.11369318181818182;0.0002284090909090909;;3604366;6330635;495567;3266919;4511293;3604367;6331157;493521;3268284;4499642
9;12;220000;220000;10617;0;420;420;0;0;420;420;0.04825909090909091;0.00018272727272727272;;1912457;3469023;2020424;7685048;2380753;1912458;3469567;2018668;7685640;2380361
10;11;275000;275000;11355;0;336;337;-1;0;336;338;0.04129090909090909;0.00014618181818181817;;2045412;7761247;388604;9924161;3131114;2045413;7760451;386617;9922597;3132121
11;10;330000;330000;7874;0;280;273;1;0;280;272;0.02386060606060606;0.00012181818181818181;;1418476;6870817;2894330;13394951;2437768;1418475;6869961;2892953;13393004;2353512
12;9;385000;385000;6089;0;240;79;-13;0;240;92;0.015815584415584415;0.00010441558441558442;;1096940;8505053;388660;14827447;1443388;1096941;8504029;386673;16999889;1544200
13;8;462000;462000;24983;0;200;466;-35;0;200;501;0.054075757575757576;8.701298701298701e-05;;5305473;18978132;1467589;15933004;7537616;4824000;19948105;1465895;22676010;7832748
14;7;528000;528000;3800;0;175;129;39;0;175;90;0.007196969696969697;7.613636363636365e-05;;684557;7296694;5566398;23096311;1409042;684578;9592733;5564305;40334422;1301260
15;6;550000;550000;76909;0;168;1292;0;0;168;1292;0.13983454545454546;7.309090909090908e-05;;19149725;46520360;4075474;23783933;30123670;19146599;40211048;4073834;23769011;27029964
16;5;616000;616000;24877;0;150;335;-18;0;150;353;0.04038474025974026;6.525974025974026e-05;;4805273;56110724;593771;54454122;10810262;4804813;40747516;591851;54444735;10184556
17;4;660000;660000;2081;0;140;14;-4;0;140;18;0.003153030303030303;6.0909090909090906e-05;;375026;9269729;7309285;59381032;666007;375006;9213268;7307377;59355941;604895
18;3;770000;770000;52448;0;120;642;17;0;120;625;0.06811428571428571;5.220779220779221e-05;;11991467;77846979;3225311;68643581;28844241;11989404;62092914;3223821;68632873;24903558
19;2;880000;880000;338;0;105;2;-2;0;105;4;0.00038409090909090907;4.568181818181818e-05;;61032;542236;9078796;92623085;70208;61036;56598190;9076355;86762929;610727
20;1;924000;924000;43827;2;100;470;16;0;100;454;0.04743181818181818;4.3506493506493503e-05;;10314520;106770476;7041894;92693491;34437839;9121845;57996266;7039655;86832952;25657254
;;92400000;;;;;5209;;;;5209;0.8933424458874457;0.006603850649350649;0.8999462965367964
;;;;;;;0.0;;;;;
