ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;14000;14000;153;0;3600;0;0;0;3600;0;0.010928571428571428;0.002871428571428571;;27733;27735;175557;196315;27733;27737;27739;173531;197706;27737
2;19;56000;56000;119;0;900;0;0;0;900;0;0.002125;0.0007178571428571428;;21609;21613;212660;232580;21609;21617;21617;210723;1543841;21617
3;18;56000;56000;7227;0;900;0;0;0;900;0;0.12905357142857143;0.0007178571428571428;;1301907;1301912;242277;262181;1301907;1301908;1301913;211679;257536;1301908
4;17;84000;84000;380;0;600;0;0;0;600;0;0.004523809523809524;0.00047857142857142857;;68597;68740;211899;1572085;68597;68605;68742;209896;1573553;68605
5;16;112000;112000;3;0;450;0;0;0;450;0;2.6785714285714284e-05;0.0003589285714285714;;733;733;1553044;1648924;733;741;741;1551422;1650458;741
6;15;126000;126000;1330;0;400;0;0;0;400;0;0.010555555555555556;0.0003190476190476191;;239741;239861;211898;1657789;239741;239742;239863;209895;1659436;239742
7;14;168000;168000;18230;0;300;400;1;0;300;399;0.10851190476190477;0.00023928571428571429;;3324296;3369292;1631391;1905842;3333119;3323892;3369578;1629726;3679343;3332715
8;13;224000;224000;1491;0;225;50;13;0;225;37;0.00665625;0.0001794642857142857;;268709;312871;1563946;5278197;277860;268710;1651816;1562914;14708872;346936
9;12;224000;224000;44196;0;225;700;-18;0;225;718;0.19730357142857144;0.0001794642857142857;;8083565;9798539;1841594;5555340;8793095;8081907;9798886;1562607;5554565;8755602
10;11;252000;252000;3141;0;200;25;14;0;200;11;0.012464285714285714;0.00015952380952380954;;565951;688156;539927;14990169;580765;565931;684198;538292;18228468;568937
11;10;252000;252000;4904;0;200;25;-36;0;200;61;0.01946031746031746;0.00015952380952380954;;883523;926964;1114624;15683285;888645;883391;1006084;1113071;17471022;905536
12;9;280000;280000;4675;0;180;85;-15;0;180;100;0.01669642857142857;0.00014357142857142856;;842182;7397628;1553634;16575254;1485081;842182;5931603;1551816;22803002;1361937
13;8;350000;350000;45822;0;144;594;-18;0;144;612;0.13092;0.00011485714285714286;;9717221;27222237;213365;17425205;14871457;8451909;26407067;211645;26442342;15176842
14;7;350000;350000;20986;0;144;296;8;0;144;288;0.05996;0.00011485714285714286;;3820733;21113320;9940080;27448909;7158559;3820319;20221375;3733229;27575623;7142828
15;6;350000;350000;19271;0;144;267;30;0;144;237;0.05506;0.00011485714285714286;;3511808;20757756;13888865;36117529;6580941;3511382;18436714;212695;36491152;4852112
16;5;560000;560000;18979;0;90;153;-10;0;90;163;0.03389107142857143;7.178571428571428e-05;;3459246;27510655;2416210;39638119;6210211;3458818;42066829;2415078;55966318;8954718
17;4;560000;560000;18341;0;90;172;15;0;90;157;0.03275178571428571;7.178571428571428e-05;;3344294;42806345;5926570;56938707;10371818;3343867;38570934;5924047;44493938;8429275
18;3;630000;630000;3068;0;80;27;-3;0;80;30;0.00486984126984127;6.380952380952382e-05;;552810;39160151;461040;60292294;1640093;552810;25733787;459125;73850752;1446667
19;2;700000;700000;27743;0;72;217;14;0;72;203;0.03963285714285714;5.742857142857143e-05;;5078931;57480207;19049710;99444410;20679235;5077894;22286561;19045360;65636129;11245295
20;1;840000;840000;14520;0;60;83;2;0;60;81;0.017285714285714286;4.7857142857142856e-05;;2656033;61014328;5858989;115869596;7525438;2655622;42110558;5856595;105874477;6483126
;;50400000;;;;;3094;;;;3097;0.8926773214285715;0.007181761904761906;0.8998590833333334
;;;;;;;-0.0009696186166774402;;;;;
