ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;32000;32000;684;0;3150;0;0;0;3150;0;0.021375;0.00125625;;123326;123326;175551;197345;123326;123328;123330;173514;197689;123328
2;19;64000;64000;1255;0;1575;0;0;0;1575;0;0.019609375;0.000628125;;226361;226367;307509;329223;226361;226361;226365;305495;329467;226361
3;18;80000;80000;3507;0;1260;0;0;0;1260;0;0.0438375;0.0005024999999999999;;631823;631947;175551;563557;631823;631825;631948;173514;563905;631825
4;17;96000;96000;1752;0;1050;0;0;0;1050;0;0.01825;0.00041874999999999996;;315697;315817;307509;1203437;315697;315698;315819;305495;1203852;315698
5;16;112000;112000;3527;0;900;0;0;0;900;0;0.03149107142857143;0.0003589285714285714;;635427;635551;175551;1527413;635427;635429;635552;173514;1527859;635429
6;15;144000;144000;5947;0;700;0;-10;0;700;10;0.04129861111111111;0.00027916666666666666;;1071270;1071393;175551;2171159;1071270;1071273;1207142;173514;2171655;1073144
7;14;160000;160000;16757;0;630;180;70;0;630;110;0.10473125;0.00025124999999999995;;3018348;4883815;948444;3250824;3241612;3018349;4037915;946512;3251344;3119366
8;13;192000;192000;1620;0;525;0;0;0;525;0;0.0084375;0.00020937499999999998;;291931;292051;867391;6414272;291946;291932;292053;865635;6414091;291946
9;12;224000;224000;1602;0;450;10;0;0;450;10;0.007151785714285715;0.0001794642857142857;;288701;934305;952242;6714278;299927;288702;934022;950290;6714543;299921
10;11;240000;240000;22361;0;420;475;5;0;420;470;0.09317083333333333;0.0001675;;4027760;6427574;816273;7011560;4579665;4027760;6130035;814258;7011874;4533593
11;10;288000;288000;6739;0;350;80;-9;0;350;89;0.023399305555555555;0.00013958333333333333;;1213935;2504150;1713196;11047841;1340568;1213917;2503884;1711384;11892279;1353859
12;9;320000;320000;6791;0;315;110;-6;0;315;116;0.021221875;0.00012562499999999998;;1223302;3988732;4211756;12641959;1431060;1223284;3710144;4210163;12844996;1412275
13;8;400000;400000;38580;0;252;527;-8;0;252;535;0.09645;0.0001005;;7085374;16387831;816161;13873271;9419651;7084945;16804869;814146;21695334;9771134
14;7;448000;448000;55543;0;225;727;-1;0;225;728;0.12397991071428571;8.973214285714285e-05;;10140719;32692070;1485575;22584037;17984302;10140291;31453674;1483987;22582869;16563879
15;6;480000;480000;23249;0;210;362;32;0;210;330;0.04843541666666667;8.375e-05;;4187732;31859295;8709773;38858666;8519192;4187733;10716141;8707940;38838034;5669922
16;5;576000;576000;45356;0;175;480;-18;0;175;498;0.07874305555555555;6.979166666666666e-05;;8541179;52607800;3473719;49189342;20323335;8305455;44054645;3472447;49186691;18242481
17;4;672000;672000;19712;0;150;164;-19;0;150;183;0.029333333333333333;5.982142857142857e-05;;3550614;52207651;1575728;66190635;7634199;3550614;29058233;1574180;66187193;7179205
18;3;720000;720000;38872;2;140;365;12;0;140;353;0.05398888888888889;5.583333333333334e-05;;7373131;70440508;6070750;70747994;23552261;7137632;47476552;6068567;70744413;17105120
19;2;800000;800000;17709;3;126;165;30;0;126;135;0.02213625;5.025e-05;;3189828;80010423;12070219;192325394;13792162;3189806;26799873;12067767;79598260;6331924
20;1;960000;960000;7529;2;105;57;-12;0;105;69;0.007842708333333333;4.1875e-05;;1356237;117649623;15460473;199093329;6237453;1356257;37338274;15458229;114488096;4102038
;;100800000;;;;;3702;;;;3636;0.8948836706349204;0.005068071428571428;0.8999517420634918
;;;;;;;0.017828200972447326;;;;;
