ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;12;11000;11000;887;0;91;0;0;0;91;0;0.08063636363636363;0.0036545454545454546
2;11;16000;16000;1251;0;63;6;0;0;63;6;0.0781875;0.0025125
3;10;25000;25000;6404;0;40;35;0;0;40;35;0.25616;0.001608
4;9;43000;43000;373;0;24;1;0;0;24;1;0.008674418604651162;0.0009348837209302325
5;8;44000;44000;3475;0;23;11;0;0;23;11;0.07897727272727273;0.0009136363636363636
6;7;60000;60000;3019;0;17;7;-2;0;17;9;0.05031666666666667;0.00067
7;6;62000;62000;4305;0;17;16;0;0;17;16;0.06943548387096775;0.0006483870967741935
8;5;65000;65000;166;0;16;0;-1;0;16;1;0.002553846153846154;0.0006184615384615384
9;4;68000;68000;3631;0;15;12;0;0;15;12;0.05339705882352941;0.0005911764705882353
10;3;71000;71000;3084;0;14;14;-1;0;14;15;0.04343661971830986;0.0005661971830985916
11;2;72000;72000;1169;0;14;6;1;0;14;5;0.01623611111111111;0.0005583333333333333
12;1;99000;99000;14668;1;10;62;12;0;10;50;0.14816161616161616;0.0004060606060606061
;;1000000;;;;;170;;;;161;0.8861729574743346;0.013682181767428548;0.8998551392417631
;;;;;;;0.052941176470588235;;;;;
