ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;11000;11000;984;0;91;0;0;0;91;0;0.08945454545454545;0.0036545454545454546
2;9;22000;22000;650;0;46;0;0;0;46;0;0.029545454545454545;0.0018272727272727273
3;8;31000;31000;1278;0;33;3;0;0;33;3;0.041225806451612904;0.001296774193548387
4;7;32000;32000;3051;0;32;12;3;0;32;9;0.09534375;0.00125625
5;6;43000;43000;4318;0;24;15;1;0;24;14;0.10041860465116279;0.0009348837209302325
6;5;51000;51000;7425;0;20;26;2;0;20;24;0.14558823529411766;0.0007882352941176471
7;4;59000;59000;4497;0;17;16;-1;0;17;17;0.07622033898305085;0.0006813559322033898
8;3;66000;66000;16895;1;15;65;13;0;15;52;0.2559848484848485;0.0006090909090909092
9;2;73000;73000;1221;1;14;4;2;0;14;2;0.016726027397260274;0.0005506849315068494
10;1;93000;93000;3465;1;11;10;-1;0;11;11;0.03725806451612903;0.000432258064516129
;;1000000;;;;;151;;;;132;0.8877656757781819;0.012031351227731728;0.8997970270059136
;;;;;;;0.12582781456953643;;;;;
