ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;14;11000;11000;1271;0;91;0;0;0;91;0;0.11554545454545455;0.0036545454545454546
2;13;13000;13000;38;0;77;0;0;0;77;0;0.002923076923076923;0.003092307692307692
3;12;28000;28000;345;0;36;0;0;0;36;0;0.012321428571428572;0.0014357142857142856
4;11;32000;32000;4996;0;32;33;4;0;32;29;0.156125;0.00125625
5;10;44000;44000;1317;0;23;1;0;0;23;1;0.02993181818181818;0.0009136363636363636
6;9;47000;47000;2338;0;22;11;0;0;22;11;0.04974468085106383;0.0008553191489361703
7;8;49000;49000;3444;0;21;14;-2;0;21;16;0.07028571428571428;0.0008204081632653061
8;7;61000;61000;2584;0;17;6;1;0;17;5;0.042360655737704915;0.000659016393442623
9;6;65000;65000;4176;0;16;14;-2;0;16;16;0.06424615384615384;0.0006184615384615384
10;5;70000;70000;1879;0;15;11;-2;0;15;13;0.026842857142857144;0.0005742857142857142
11;4;82000;82000;3568;0;12;13;1;0;12;12;0.043512195121951217;0.0004902439024390243
12;3;86000;86000;590;0;12;0;0;0;12;0;0.00686046511627907;0.00046744186046511623
13;2;96000;96000;20670;0;10;85;16;0;10;69;0.2153125;0.00041874999999999996
14;1;98000;98000;4720;1;10;18;6;0;10;12;0.04816326530612245;0.00041020408163265306
;;1000000;;;;;206;;;;184;0.8841752656296251;0.015666584599131943;0.8998418502287571
;;;;;;;0.10679611650485436;;;;;
