ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;8;11000;11000;647;0;91;0;0;0;91;0;0.05881818181818182;0.0036545454545454546
2;7;18000;18000;4534;0;56;20;0;0;56;20;0.2518888888888889;0.0022333333333333333
3;6;20000;20000;5135;0;50;30;10;0;50;20;0.25675;0.0020099999999999996
4;5;46000;46000;4842;0;22;23;-4;0;22;27;0.1052608695652174;0.0008739130434782608
5;4;57000;57000;1470;0;18;5;-1;0;18;6;0.025789473684210525;0.0007052631578947368
6;3;64000;64000;10613;1;16;54;8;0;16;46;0.165828125;0.000628125
7;2;68000;68000;1586;1;15;8;4;0;15;4;0.023323529411764705;0.0005911764705882353
8;1;71000;71000;67;1;15;0;0;0;15;0;0.000943661971830986;0.0005661971830985916
;;1000000;;;;;140;;;;123;0.8886027303400943;0.011262553642938612;0.8998652839830329
;;;;;;;0.12142857142857143;;;;;
