ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;20;15000;15000;829;0;67;0;0;0;67;0;0.055266666666666665;0.00268
2;19;16000;16000;296;0;63;0;0;0;63;0;0.0185;0.0025125
3;18;18000;18000;13;0;56;0;0;0;56;0;0.0007222222222222222;0.0022333333333333333
4;17;22000;22000;140;0;46;0;0;0;46;0;0.006363636363636364;0.0018272727272727273
5;16;24000;24000;826;0;42;1;1;0;42;0;0.034416666666666665;0.0016749999999999998
6;15;26000;26000;2944;0;39;19;0;0;39;19;0.11323076923076923;0.001546153846153846
7;14;27000;27000;706;0;38;3;1;0;38;2;0.02614814814814815;0.001488888888888889
8;13;40000;40000;658;0;25;0;0;0;25;0;0.01645;0.0010049999999999998
9;12;42000;42000;236;0;24;0;-1;0;24;1;0.005619047619047619;0.0009571428571428571
10;11;59000;59000;1863;0;17;7;-3;0;17;10;0.03157627118644068;0.0006813559322033898
11;10;61000;61000;3548;0;17;17;-2;0;17;19;0.05816393442622951;0.000659016393442623
12;9;62000;62000;1841;0;17;7;0;0;17;7;0.029693548387096775;0.0006483870967741935
13;8;63000;63000;811;0;16;2;-1;0;16;3;0.012873015873015873;0.0006380952380952382
14;7;67000;67000;4138;0;15;18;1;0;15;17;0.061761194029850745;0.0006000000000000001
15;6;68000;68000;40;0;15;0;0;0;15;0;0.000588235294117647;0.0005911764705882353
16;5;71000;71000;11325;0;14;68;7;0;14;61;0.15950704225352114;0.0005661971830985916
17;4;80000;80000;5308;0;13;32;3;0;13;29;0.06635;0.0005024999999999999
18;3;94000;94000;3583;0;11;17;0;0;11;17;0.03811702127659575;0.00042765957446808513
19;2;97000;97000;13756;1;10;69;15;0;10;54;0.1418144329896907;0.00041443298969072163
20;1;99000;99000;59;1;10;0;0;0;10;0;0.000595959595959596;0.0004060606060606061
;;1000000;;;;;260;;;;239;0.8777578122296755;0.022060173137213337;0.8998179853668888
;;;;;;;0.08076923076923077;;;;;
