ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;18;28000;28000;61;0;36;0;0;0;36;0;0.0021785714285714286;0.0014357142857142856
2;17;29000;29000;2068;0;35;2;2;0;35;0;0.0713103448275862;0.001386206896551724
3;16;36000;36000;4303;0;28;8;0;0;28;8;0.11952777777777777;0.0011166666666666666
4;15;38000;38000;5437;0;27;12;2;0;27;10;0.14307894736842106;0.0010578947368421053
5;14;42000;42000;339;0;24;0;0;0;24;0;0.008071428571428571;0.0009571428571428571
6;13;54000;54000;1756;0;19;4;-1;0;19;5;0.032518518518518516;0.0007444444444444445
7;12;58000;58000;3335;0;18;3;0;0;18;3;0.0575;0.000693103448275862
8;11;59000;59000;4932;0;17;7;-2;0;17;9;0.08359322033898305;0.0006813559322033898
9;10;61000;61000;1941;0;17;6;-1;0;17;7;0.031819672131147544;0.000659016393442623
10;9;63000;63000;2372;0;16;3;-1;0;16;4;0.03765079365079365;0.0006380952380952382
11;8;67000;67000;5272;0;15;15;3;0;15;12;0.0786865671641791;0.0006000000000000001
12;7;71000;71000;899;0;15;2;0;0;15;2;0.012661971830985915;0.0005661971830985916
13;6;74000;74000;1539;0;14;5;1;0;14;4;0.020797297297297297;0.0005432432432432432
14;5;76000;76000;2070;0;14;6;2;0;14;4;0.027236842105263157;0.0005289473684210527
15;4;78000;78000;184;0;13;0;0;0;13;0;0.002358974358974359;0.0005153846153846154
16;3;84000;84000;2;0;12;0;0;0;12;0;2.380952380952381e-05;0.00047857142857142857
17;2;86000;86000;64;0;12;0;0;0;12;0;0.0007441860465116279;0.00046744186046511623
18;1;90000;90000;14094;1;11;51;19;0;11;32;0.1566;0.0004466666666666667
;;1000000;;;;;124;;;;100;0.8863589229402487;0.013516093265229909;0.8998750162054786
;;;;;;;0.1935483870967742;;;;;
