ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;18;19000;19000;562;0;53;0;0;0;53;0;0.029578947368421052;0.0021157894736842106
2;17;20000;20000;235;0;50;0;0;0;50;0;0.01175;0.0020099999999999996
3;16;22000;22000;744;0;46;0;0;0;46;0;0.03381818181818182;0.0018272727272727273
4;15;24000;24000;1187;0;42;2;0;0;42;2;0.04945833333333333;0.0016749999999999998
5;14;27000;27000;139;0;38;0;0;0;38;0;0.005148148148148148;0.001488888888888889
6;13;36000;36000;713;0;28;1;0;0;28;1;0.019805555555555555;0.0011166666666666666
7;12;51000;51000;4267;0;20;14;-1;0;20;15;0.08366666666666667;0.0007882352941176471
8;11;58000;58000;1533;0;18;1;-1;0;18;2;0.02643103448275862;0.000693103448275862
9;10;68000;68000;898;0;15;1;0;0;15;1;0.013205882352941177;0.0005911764705882353
10;9;71000;71000;10854;0;14;47;2;0;14;45;0.1528732394366197;0.0005661971830985916
11;8;75000;75000;10195;0;14;36;-1;0;14;37;0.13593333333333332;0.000536
12;7;76000;76000;2050;0;14;10;4;0;14;6;0.026973684210526316;0.0005289473684210527
13;6;78000;78000;5943;0;13;27;5;0;13;22;0.0761923076923077;0.0005153846153846154
14;5;79000;79000;2697;0;13;9;1;0;13;8;0.03413924050632911;0.0005088607594936708
15;4;82000;82000;333;0;13;1;-1;0;13;2;0.004060975609756098;0.0004902439024390243
16;3;94000;94000;10999;0;11;43;4;0;11;39;0.11701063829787234;0.00042765957446808513
17;2;95000;95000;2453;1;11;7;-1;0;11;8;0.025821052631578946;0.0004231578947368421
18;1;100000;100000;3728;2;10;24;6;0;10;18;0.03728;0.000402
;;1000000;;;;;223;;;;206;0.8831472214443299;0.016704584267536116;0.899851805711866
;;;;;;;0.07623318385650224;;;;;
