ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;18;16000;16000;407;0;63;0;0;0;63;0;0.0254375;0.0025125
2;17;21000;21000;112;0;48;0;0;0;48;0;0.005333333333333333;0.0019142857142857143
3;16;26000;26000;1083;0;39;2;0;0;39;2;0.04165384615384615;0.001546153846153846
4;15;27000;27000;743;0;38;0;0;0;38;0;0.02751851851851852;0.001488888888888889
5;14;34000;34000;973;0;30;3;0;0;30;3;0.02861764705882353;0.0011823529411764705
6;13;54000;54000;5936;0;19;13;-2;0;19;15;0.10992592592592593;0.0007444444444444445
7;12;56000;56000;8271;0;18;27;1;0;18;26;0.14769642857142856;0.0007178571428571428
8;11;59000;59000;5902;0;17;19;-4;0;17;23;0.10003389830508475;0.0006813559322033898
9;10;60000;60000;6289;0;17;25;6;0;17;19;0.10481666666666667;0.00067
10;9;61000;61000;1519;0;17;7;1;0;17;6;0.024901639344262295;0.000659016393442623
11;8;69000;69000;383;0;15;2;2;0;15;0;0.0055507246376811595;0.0005826086956521739
12;7;80000;80000;5103;0;13;9;-6;0;13;15;0.0637875;0.0005024999999999999
13;6;87000;87000;2824;0;12;7;0;0;12;7;0.03245977011494253;0.00046206896551724135
14;5;88000;88000;2531;0;12;8;2;0;12;6;0.028761363636363637;0.0004568181818181818
15;4;89000;89000;10001;1;11;40;4;0;11;36;0.11237078651685393;0.00045168539325842697
16;3;95000;95000;2076;1;10;11;0;0;11;11;0.02185263157894737;0.0004231578947368421
17;2;96000;96000;307;1;10;0;0;0;11;0;0.0031979166666666666;0.00041874999999999996
18;1;99000;99000;11;1;10;0;0;0;10;0;0.00011111111111111112;0.0004060606060606061
;;1000000;;;;;173;;;;169;0.884027208140456;0.015820505040495994;0.899847713180952
;;;;;;;0.023121387283236993;;;;;
