ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;20;12000;12000;133;0;84;0;0;0;84;0;0.011083333333333334;0.0033499999999999997
2;19;13000;13000;451;0;77;0;0;0;77;0;0.03469230769230769;0.003092307692307692
3;18;16000;16000;422;0;63;0;0;0;63;0;0.026375;0.0025125
4;17;23000;23000;3697;0;44;27;0;0;44;27;0.1607391304347826;0.0017478260869565217
5;16;35000;35000;223;0;29;0;0;0;29;0;0.006371428571428571;0.0011485714285714285
6;15;38000;38000;644;0;27;3;0;0;27;3;0.01694736842105263;0.0010578947368421053
7;14;43000;43000;1255;0;24;9;-1;0;24;10;0.029186046511627907;0.0009348837209302325
8;13;44000;44000;1517;0;23;4;-1;0;23;5;0.034477272727272724;0.0009136363636363636
9;12;48000;48000;1013;0;21;3;0;0;21;3;0.021104166666666667;0.0008374999999999999
10;11;49000;49000;1637;0;21;7;0;0;21;7;0.03340816326530612;0.0008204081632653061
11;10;53000;53000;923;0;19;3;-1;0;19;4;0.01741509433962264;0.0007584905660377359
12;9;57000;57000;827;0;18;6;0;0;18;6;0.014508771929824561;0.0007052631578947368
13;8;60000;60000;2643;0;17;11;-4;0;17;15;0.04405;0.00067
14;7;65000;65000;4532;0;16;22;2;0;16;20;0.06972307692307693;0.0006184615384615384
15;6;75000;75000;6071;0;14;32;-4;0;14;36;0.08094666666666667;0.000536
16;5;78000;78000;4679;0;13;25;4;0;13;21;0.059987179487179486;0.0005153846153846154
17;4;84000;84000;6645;0;12;48;5;0;12;43;0.07910714285714286;0.00047857142857142857
18;3;91000;91000;357;0;11;1;0;0;11;1;0.003923076923076923;0.0004417582417582418
19;2;96000;96000;1713;0;11;5;2;0;11;3;0.01784375;0.00041874999999999996
20;1;97000;97000;11241;1;10;56;8;0;10;48;0.11588659793814433;0.00041443298969072163
;;1000000;;;;;262;;;;252;0.8777755746885126;0.021972640730308666;0.8997482154188213
;;;;;;;0.03816793893129771;;;;;
