ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;14;13000;13000;409;0;77;0;0;0;77;0;0.031461538461538464;0.003092307692307692
2;13;19000;19000;770;0;53;0;-1;0;53;1;0.04052631578947368;0.0021157894736842106
3;12;20000;20000;186;0;50;0;0;0;50;0;0.0093;0.0020099999999999996
4;11;21000;21000;2165;0;48;16;6;0;48;10;0.1030952380952381;0.0019142857142857143
5;10;22000;22000;335;0;46;0;0;0;46;0;0.015227272727272726;0.0018272727272727273
6;9;34000;34000;3187;0;30;18;0;0;30;18;0.09373529411764706;0.0011823529411764705
7;8;49000;49000;1703;0;21;2;-4;0;21;6;0.034755102040816326;0.0008204081632653061
8;7;52000;52000;3271;0;20;10;-5;0;20;15;0.06290384615384616;0.000773076923076923
9;6;58000;58000;2495;0;18;12;-3;0;18;15;0.043017241379310345;0.000693103448275862
10;5;63000;63000;2585;0;16;13;-7;0;16;20;0.04103174603174603;0.0006380952380952382
11;4;73000;73000;20276;0;14;115;17;0;14;98;0.2777534246575342;0.0005506849315068494
12;3;82000;82000;6095;1;12;37;13;0;12;24;0.07432926829268292;0.0004902439024390243
13;2;86000;86000;4446;1;11;17;2;0;12;15;0.05169767441860465;0.00046744186046511623
14;1;90000;90000;352;1;11;3;1;0;11;2;0.003911111111111111;0.0004466666666666667
;;1000000;;;;;243;;;;224;0.8827450732768218;0.017021729682517802;0.8997668029593396
;;;;;;;0.07818930041152264;;;;;
