ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;8;30000;30000;12688;0;33;1;0;0;33;1;0.42293333333333333;0.00134
2;7;31000;31000;4373;0;32;4;4;0;32;0;0.14106451612903226;0.001296774193548387
3;6;33000;33000;785;0;30;1;1;0;30;0;0.02378787878787879;0.0012181818181818183
4;5;56000;56000;4485;0;18;7;0;0;18;7;0.08008928571428571;0.0007178571428571428
5;4;64000;64000;4107;0;16;1;-2;0;16;3;0.064171875;0.000628125
6;3;85000;85000;419;0;12;1;1;0;12;0;0.004929411764705883;0.0004729411764705882
7;2;94000;94000;8488;0;11;26;3;0;11;23;0.09029787234042554;0.00042765957446808513
8;1;95000;95000;6280;0;11;11;6;0;11;5;0.06610526315789474;0.0004231578947368421
;;1000000;;;;;52;;;;39;0.8933794362275563;0.006524696800262865;0.8999041330278192
;;;;;;;0.25;;;;;
