ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;10000;10000;1631;0;100;0;0;0;100;0;0.1631;0.004019999999999999
2;9;11000;11000;1920;0;91;9;9;0;91;0;0.17454545454545456;0.0036545454545454546
3;8;18000;18000;686;0;56;2;0;0;56;2;0.03811111111111111;0.0022333333333333333
4;7;22000;22000;777;0;46;13;2;0;46;11;0.03531818181818182;0.0018272727272727273
5;6;26000;26000;127;0;39;0;0;0;39;0;0.004884615384615385;0.001546153846153846
6;5;33000;33000;767;0;31;3;-1;0;31;4;0.02324242424242424;0.0012181818181818183
7;4;36000;36000;5004;0;28;31;1;0;28;30;0.139;0.0011166666666666666
8;3;45000;45000;4832;0;22;34;0;0;22;34;0.10737777777777778;0.0008933333333333334
9;2;61000;61000;3091;0;17;23;-4;0;17;27;0.05067213114754098;0.000659016393442623
10;1;86000;86000;12548;0;12;64;4;0;12;60;0.14590697674418604;0.00046744186046511623
;;1000000;;;;;179;;;;168;0.8821586727712919;0.017635945433394917;0.8997946182046868
;;;;;;;0.061452513966480445;;;;;
