ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;16;17000;17000;311;0;59;0;0;0;59;0;0.018294117647058822;0.002364705882352941
2;15;18000;18000;1560;0;56;3;3;0;56;0;0.08666666666666667;0.0022333333333333333
3;14;21000;21000;2044;0;48;7;0;0;48;7;0.09733333333333333;0.0019142857142857143
4;13;24000;24000;1974;0;42;7;2;0;42;5;0.08225;0.0016749999999999998
5;12;32000;32000;4524;0;32;22;0;0;32;22;0.141375;0.00125625
6;11;37000;37000;448;0;28;2;0;0;28;2;0.012108108108108109;0.0010864864864864863
7;10;40000;40000;434;0;25;0;-1;0;25;1;0.01085;0.0010049999999999998
8;9;54000;54000;4593;0;19;21;-1;0;19;22;0.08505555555555555;0.0007444444444444445
9;8;61000;61000;735;0;17;0;0;0;17;0;0.012049180327868853;0.000659016393442623
10;7;66000;66000;2940;0;16;12;-2;0;16;14;0.04454545454545455;0.0006090909090909092
11;6;78000;78000;1493;0;13;6;0;0;13;6;0.01914102564102564;0.0005153846153846154
12;5;79000;79000;7460;0;13;34;5;0;13;29;0.09443037974683545;0.0005088607594936708
13;4;82000;82000;3699;0;12;16;-1;0;12;17;0.045109756097560974;0.0004902439024390243
14;3;92000;92000;4019;0;11;17;1;0;11;16;0.043684782608695655;0.0004369565217391304
15;2;94000;94000;7717;1;11;38;8;0;11;30;0.08209574468085107;0.00042765957446808513
16;1;99000;99000;832;1;10;3;2;0;10;1;0.008404040404040403;0.0004060606060606061
;;1000000;;;;;188;;;;172;0.883393145363055;0.016332779143021586;0.8997259245060766
;;;;;;;0.0851063829787234;;;;;
