ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;8;10000;10000;3702;0;100;0;0;0;100;0;0.3702;0.004019999999999999
2;7;18000;18000;1064;0;56;0;0;0;56;0;0.059111111111111114;0.0022333333333333333
3;6;48000;48000;4900;0;21;15;1;0;21;14;0.10208333333333333;0.0008374999999999999
4;5;60000;60000;1470;0;17;5;0;0;17;5;0.0245;0.00067
5;4;72000;72000;1161;0;14;2;0;0;14;2;0.016125;0.0005583333333333333
6;3;86000;86000;8883;0;12;21;2;0;12;19;0.1032906976744186;0.00046744186046511623
7;2;92000;92000;3722;0;11;9;0;0;11;9;0.04045652173913043;0.0004369565217391304
8;1;94000;94000;16401;0;11;54;0;0;11;54;0.17447872340425533;0.00042765957446808513
;;1000000;;;;;106;;;;103;0.8902453872622487;0.009651224623338997;0.8998966118855877
;;;;;;;0.02830188679245283;;;;;
