ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;14;10000;10000;792;0;100;0;0;0;100;0;0.0792;0.004019999999999999
2;13;13000;13000;52;0;77;0;0;0;77;0;0.004;0.003092307692307692
3;12;16000;16000;2399;0;63;23;2;0;63;21;0.1499375;0.0025125
4;11;22000;22000;2591;0;46;26;0;0;46;26;0.11777272727272728;0.0018272727272727273
5;10;34000;34000;370;0;30;1;0;0;30;1;0.01088235294117647;0.0011823529411764705
6;9;36000;36000;1776;0;28;5;0;0;28;5;0.04933333333333333;0.0011166666666666666
7;8;38000;38000;673;0;27;1;0;0;27;1;0.017710526315789475;0.0010578947368421053
8;7;48000;48000;298;0;21;1;0;0;21;1;0.006208333333333333;0.0008374999999999999
9;6;66000;66000;5766;0;15;29;3;0;15;26;0.08736363636363637;0.0006090909090909092
10;5;70000;70000;681;0;15;2;-3;0;15;5;0.009728571428571428;0.0005742857142857142
11;4;73000;73000;5693;0;14;28;0;0;14;28;0.07798630136986301;0.0005506849315068494
12;3;77000;77000;35;0;13;0;0;0;13;0;0.00045454545454545455;0.0005220779220779221
13;2;98000;98000;16536;0;10;74;2;0;10;72;0.16873469387755102;0.00041020408163265306
14;1;100000;100000;10168;1;10;47;4;0;10;43;0.10168;0.000402
;;1000000;;;;;237;;;;229;0.8809925216905271;0.018714838322859712;0.8997073600133868
;;;;;;;0.03375527426160337;;;;;
