ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;16;13000;13000;736;0;77;0;0;0;77;0;0.056615384615384616;0.003092307692307692
2;15;15000;15000;133;0;67;0;0;0;67;0;0.008866666666666667;0.00268
3;14;19000;19000;174;0;53;0;0;0;53;0;0.009157894736842104;0.0021157894736842106
4;13;22000;22000;2763;0;46;19;0;0;46;19;0.1255909090909091;0.0018272727272727273
5;12;43000;43000;1;0;24;0;0;0;24;0;2.325581395348837e-05;0.0009348837209302325
6;11;45000;45000;4079;0;23;19;-1;0;23;20;0.09064444444444444;0.0008933333333333334
7;10;46000;46000;2235;0;22;11;1;0;22;10;0.04858695652173913;0.0008739130434782608
8;9;55000;55000;2943;0;18;15;1;0;18;14;0.05350909090909091;0.0007309090909090909
9;8;60000;60000;952;0;17;4;0;0;17;4;0.015866666666666668;0.00067
10;7;62000;62000;8694;0;16;42;1;0;16;41;0.1402258064516129;0.0006483870967741935
11;6;71000;71000;1927;0;14;6;0;0;14;6;0.027140845070422536;0.0005661971830985916
12;5;80000;80000;13839;0;13;60;3;0;13;57;0.1729875;0.0005024999999999999
13;4;86000;86000;751;0;12;2;1;0;12;1;0.008732558139534883;0.00046744186046511623
14;3;93000;93000;7049;1;11;25;6;0;11;19;0.07579569892473119;0.000432258064516129
15;2;95000;95000;3013;1;11;13;1;0;11;12;0.03171578947368421;0.0004231578947368421
16;1;97000;97000;1659;1;11;8;-1;0;11;9;0.017103092783505153;0.00041443298969072163
;;1000000;;;;;224;;;;212;0.882562560309188;0.01727278417119714;0.8998353444803852
;;;;;;;0.05357142857142857;;;;;
