ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;8;15000;15000;8;0;67;0;0;0;67;0;0.0005333333333333334;0.00268
2;7;21000;21000;589;0;48;0;0;0;48;0;0.028047619047619047;0.0019142857142857143
3;6;24000;24000;4391;0;42;13;5;0;42;8;0.18295833333333333;0.0016749999999999998
4;5;32000;32000;7741;0;32;27;2;0;32;25;0.24190625;0.00125625
5;4;64000;64000;462;0;16;5;2;0;16;3;0.00721875;0.000628125
6;3;71000;71000;223;0;14;1;0;0;14;1;0.003140845070422535;0.0005661971830985916
7;2;77000;77000;14388;0;13;36;0;0;13;36;0.18685714285714286;0.0005220779220779221
8;1;81000;81000;19402;1;12;58;7;0;12;51;0.23953086419753086;0.0004962962962962963
;;1000000;;;;;140;;;;124;0.890193137839382;0.009738232115758524;0.8999313699551406
;;;;;;;0.11428571428571428;;;;;
