ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;20;14000;14000;220;0;72;0;0;0;72;0;0.015714285714285715;0.002871428571428571
2;19;15000;15000;473;0;67;0;0;0;67;0;0.03153333333333333;0.00268
3;18;18000;18000;120;0;56;0;0;0;56;0;0.006666666666666667;0.0022333333333333333
4;17;30000;30000;2930;0;34;4;0;0;34;4;0.09766666666666667;0.00134
5;16;33000;33000;239;0;31;0;0;0;31;0;0.007242424242424242;0.0012181818181818183
6;15;35000;35000;4055;0;29;12;1;0;29;11;0.11585714285714285;0.0011485714285714285
7;14;43000;43000;2958;0;24;12;-1;0;24;13;0.0687906976744186;0.0009348837209302325
8;13;44000;44000;2128;0;23;10;2;0;23;8;0.048363636363636366;0.0009136363636363636
9;12;48000;48000;1903;0;21;10;-1;0;21;11;0.03964583333333333;0.0008374999999999999
10;11;50000;50000;960;0;20;1;0;0;20;1;0.0192;0.000804
11;10;54000;54000;8418;0;19;41;4;0;19;37;0.15588888888888888;0.0007444444444444445
12;9;57000;57000;357;0;18;2;-1;0;18;3;0.006263157894736842;0.0007052631578947368
13;8;63000;63000;3961;0;16;20;1;0;16;19;0.06287301587301587;0.0006380952380952382
14;7;84000;84000;456;0;12;0;-1;0;12;1;0.0054285714285714284;0.00047857142857142857
15;6;85000;85000;600;0;12;3;-1;0;12;4;0.007058823529411765;0.0004729411764705882
16;5;86000;86000;1529;0;12;6;2;0;12;4;0.01777906976744186;0.00046744186046511623
17;4;88000;88000;5310;0;12;28;1;0;11;27;0.06034090909090909;0.0004568181818181818
18;3;91000;91000;502;0;11;1;-3;0;11;4;0.0055164835164835165;0.0004417582417582418
19;2;96000;96000;8164;1;10;29;4;0;11;25;0.08504166666666667;0.00041874999999999996
20;1;98000;98000;2217;1;10;9;5;0;10;4;0.022622448979591838;0.00041020408163265306
;;1000000;;;;;188;;;;176;0.8794937224876255;0.02021582304723238;0.8997095455348578
;;;;;;;0.06382978723404255;;;;;
