ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;14;11000;11000;637;0;91;0;0;0;91;0;0.05790909090909091;0.0036545454545454546
2;13;31000;31000;802;0;33;0;0;0;33;0;0.025870967741935483;0.001296774193548387
3;12;32000;32000;269;0;32;0;0;0;32;0;0.00840625;0.00125625
4;11;34000;34000;3446;0;30;8;2;0;30;6;0.10135294117647059;0.0011823529411764705
5;10;40000;40000;2582;0;25;6;-1;0;25;7;0.06455;0.0010049999999999998
6;9;42000;42000;492;0;24;0;0;0;24;0;0.011714285714285714;0.0009571428571428571
7;8;46000;46000;267;0;22;0;0;0;22;0;0.005804347826086956;0.0008739130434782608
8;7;53000;53000;217;0;19;0;-1;0;19;1;0.004094339622641509;0.0007584905660377359
9;6;58000;58000;16888;0;17;83;11;0;17;72;0.29117241379310344;0.000693103448275862
10;5;71000;71000;2222;0;14;7;-2;0;14;9;0.031295774647887326;0.0005661971830985916
11;4;74000;74000;607;0;14;0;0;0;14;0;0.008202702702702703;0.0005432432432432432
12;3;82000;82000;8620;0;12;41;1;0;12;40;0.10512195121951219;0.0004902439024390243
13;2;86000;86000;5658;0;12;26;3;0;12;23;0.0657906976744186;0.00046744186046511623
14;1;88000;88000;9184;1;12;39;8;0;12;31;0.10436363636363637;0.0004568181818181818
;;1000000;;;;;210;;;;189;0.8856493993917718;0.014201516875269186;0.899850916267041
;;;;;;;0.1;;;;;
