ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;21000;21000;256;0;48;0;0;0;48;0;0.01219047619047619;0.0019142857142857143
2;9;26000;26000;66;0;39;0;0;0;39;0;0.0025384615384615385;0.001546153846153846
3;8;37000;37000;463;0;28;0;0;0;28;0;0.012513513513513513;0.0010864864864864863
4;7;43000;43000;2896;0;24;6;0;0;24;6;0.06734883720930232;0.0009348837209302325
5;6;57000;57000;354;0;18;0;0;0;18;0;0.006210526315789474;0.0007052631578947368
6;5;58000;58000;10565;0;17;29;5;0;17;24;0.18215517241379311;0.000693103448275862
7;4;68000;68000;18207;0;15;47;7;0;15;40;0.26775;0.0005911764705882353
8;3;69000;69000;4037;0;15;10;0;0;15;10;0.058507246376811595;0.0005826086956521739
9;2;73000;73000;1223;0;14;6;3;0;14;3;0.016753424657534245;0.0005506849315068494
10;1;93000;93000;24634;1;10;55;5;0;11;50;0.26488172043010755;0.000432258064516129
;;1000000;;;;;153;;;;133;0.8908493786457896;0.009036904536290264;0.8998862831820799
;;;;;;;0.13071895424836602;;;;;
