ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;12;15000;15000;202;0;67;0;0;0;67;0;0.013466666666666667;0.00268
2;11;16000;16000;9;0;63;0;0;0;63;0;0.0005625;0.0025125
3;10;18000;18000;562;0;56;0;0;0;56;0;0.03122222222222222;0.0022333333333333333
4;9;26000;26000;1828;0;39;5;-1;0;39;6;0.07030769230769231;0.001546153846153846
5;8;35000;35000;3434;0;29;17;1;0;29;16;0.09811428571428571;0.0011485714285714285
6;7;48000;48000;893;0;21;0;0;0;21;0;0.018604166666666668;0.0008374999999999999
7;6;50000;50000;11852;0;20;51;2;0;20;49;0.23704;0.000804
8;5;52000;52000;8730;0;20;30;2;0;20;28;0.16788461538461538;0.000773076923076923
9;4;54000;54000;1413;0;19;8;1;0;19;7;0.026166666666666668;0.0007444444444444445
10;3;70000;70000;2773;0;15;12;1;0;15;11;0.03961428571428571;0.0005742857142857142
11;2;81000;81000;6320;0;13;24;1;0;12;23;0.07802469135802469;0.0004962962962962963
12;1;94000;94000;9781;1;10;33;-2;0;11;35;0.10405319148936171;0.00042765957446808513
;;1000000;;;;;180;;;;175;0.8850609841904877;0.014777821560630074;0.8998388057511179
;;;;;;;0.027777777777777776;;;;;
