ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;12;11000;11000;995;0;91;0;0;0;91;0;0.09045454545454545;0.0036545454545454546
2;11;19000;19000;306;0;53;0;0;0;53;0;0.016105263157894737;0.0021157894736842106
3;10;23000;23000;3509;0;44;16;0;0;44;16;0.15256521739130435;0.0017478260869565217
4;9;25000;25000;1677;0;40;10;1;0;40;9;0.06708;0.001608
5;8;40000;40000;477;0;25;1;0;0;25;1;0.011925;0.0010049999999999998
6;7;50000;50000;6088;0;20;22;1;0;20;21;0.12176;0.000804
7;6;58000;58000;7512;0;18;34;-5;0;18;39;0.12951724137931034;0.000693103448275862
8;5;64000;64000;5442;0;16;28;6;0;16;22;0.08503125;0.000628125
9;4;69000;69000;238;0;15;1;1;0;15;0;0.0034492753623188406;0.0005826086956521739
10;3;73000;73000;12089;1;14;57;5;0;14;52;0.1656027397260274;0.0005506849315068494
11;2;94000;94000;2866;1;11;9;-2;0;11;11;0.03048936170212766;0.00042765957446808513
12;1;96000;96000;1109;1;11;4;2;0;11;2;0.011552083333333333;0.00041874999999999996
;;1000000;;;;;182;;;;173;0.8855319775068623;0.014236092665089154;0.8997680701719515
;;;;;;;0.04945054945054945;;;;;
