ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;14;18000;18000;643;0;56;0;0;0;56;0;0.035722222222222225;0.0022333333333333333
2;13;25000;25000;212;0;40;0;0;0;40;0;0.00848;0.001608
3;12;27000;27000;118;0;38;0;0;0;38;0;0.00437037037037037;0.001488888888888889
4;11;35000;35000;826;0;29;1;0;0;29;1;0.0236;0.0011485714285714285
5;10;41000;41000;5080;0;25;15;0;0;25;15;0.12390243902439024;0.0009804878048780487
6;9;42000;42000;1028;0;24;1;0;0;24;1;0.024476190476190478;0.0009571428571428571
7;8;49000;49000;955;0;21;2;-1;0;21;3;0.019489795918367348;0.0008204081632653061
8;7;63000;63000;490;0;16;0;0;0;16;0;0.0077777777777777776;0.0006380952380952382
9;6;65000;65000;2013;0;16;6;-1;0;16;7;0.03096923076923077;0.0006184615384615384
10;5;79000;79000;16892;0;13;48;1;0;13;47;0.2138227848101266;0.0005088607594936708
11;4;84000;84000;8278;0;12;16;-1;0;12;17;0.09854761904761905;0.00047857142857142857
12;3;86000;86000;14;0;12;0;0;0;12;0;0.0001627906976744186;0.00046744186046511623
13;2;91000;91000;19447;0;11;59;13;0;11;46;0.2137032967032967;0.0004417582417582418
14;1;98000;98000;8040;1;11;21;5;0;11;16;0.08204081632653061;0.00041020408163265306
;;1000000;;;;;169;;;;153;0.8870653341437966;0.012800225624557751;0.8998655597683544
;;;;;;;0.09467455621301775;;;;;
