ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;17000;17000;613;0;59;0;0;0;59;0;0.03605882352941177;0.002364705882352941
2;9;18000;18000;362;0;56;0;0;0;56;0;0.02011111111111111;0.0022333333333333333
3;8;27000;27000;2653;0;37;6;0;0;37;6;0.09825925925925925;0.001488888888888889
4;7;32000;32000;7886;0;31;34;3;0;32;31;0.2464375;0.00125625
5;6;34000;34000;2201;0;30;5;1;0;30;4;0.06473529411764706;0.0011823529411764705
6;5;38000;38000;1462;0;27;6;-1;0;27;7;0.03847368421052631;0.0010578947368421053
7;4;44000;44000;2353;0;23;13;2;0;23;11;0.05347727272727273;0.0009136363636363636
8;3;46000;46000;467;0;22;3;2;0;22;1;0.010152173913043478;0.0008739130434782608
9;2;49000;49000;5200;0;21;22;2;0;21;20;0.10612244897959183;0.0008204081632653061
10;1;77000;77000;16422;1;13;68;9;0;13;59;0.21327272727272728;0.0005220779220779221
;;1000000;;;;;157;;;;139;0.8871002951205909;0.012713461275051591;0.8998137563956424
;;;;;;;0.11464968152866242;;;;;
