ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;20;13000;13000;256;0;77;0;0;0;77;0;0.019692307692307693;0.003092307692307692
2;19;15000;15000;485;0;67;0;0;0;67;0;0.03233333333333333;0.00268
3;18;18000;18000;332;0;56;0;0;0;56;0;0.018444444444444444;0.0022333333333333333
4;17;20000;20000;208;0;50;0;0;0;50;0;0.0104;0.0020099999999999996
5;16;29000;29000;21;0;35;0;0;0;35;0;0.0007241379310344827;0.001386206896551724
6;15;31000;31000;102;0;33;0;0;0;33;0;0.0032903225806451613;0.001296774193548387
7;14;33000;33000;934;0;31;2;0;0;31;2;0.028303030303030302;0.0012181818181818183
8;13;39000;39000;2079;0;26;7;-1;0;26;8;0.053307692307692306;0.0010307692307692307
9;12;47000;47000;2533;0;22;9;-2;0;22;11;0.053893617021276596;0.0008553191489361703
10;11;53000;53000;1566;0;19;7;-1;0;19;8;0.029547169811320755;0.0007584905660377359
11;10;55000;55000;5689;0;19;30;-5;0;19;35;0.10343636363636363;0.0007309090909090909
12;9;57000;57000;1099;0;18;6;-1;0;18;7;0.019280701754385964;0.0007052631578947368
13;8;61000;61000;724;0;17;1;-3;0;17;4;0.011868852459016394;0.000659016393442623
14;7;67000;67000;3465;0;15;20;0;0;15;20;0.05171641791044776;0.0006000000000000001
15;6;72000;72000;4428;0;14;23;6;0;14;17;0.0615;0.0005583333333333333
16;5;77000;77000;22778;1;13;144;25;0;13;119;0.2958181818181818;0.0005220779220779221
17;4;85000;85000;1389;1;12;9;4;0;12;5;0.016341176470588234;0.0004729411764705882
18;3;91000;91000;3621;1;11;14;-3;0;11;17;0.039791208791208794;0.0004417582417582418
19;2;98000;98000;1537;1;11;8;2;0;11;6;0.015683673469387756;0.00041020408163265306
20;1;99000;99000;1206;1;11;4;0;0;11;4;0.012181818181818183;0.0004060606060606061
;;1000000;;;;;284;;;;263;0.8775544499164835;0.02206794688324589;0.8996223967997293
;;;;;;;0.07394366197183098;;;;;
