ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;8;12000;12000;571;0;84;0;0;0;84;0;0.04758333333333333;0.0033499999999999997
2;7;18000;18000;1914;0;56;0;0;0;56;0;0.10633333333333334;0.0022333333333333333
3;6;25000;25000;488;0;40;0;0;0;40;0;0.01952;0.001608
4;5;48000;48000;10769;0;21;32;1;0;21;31;0.22435416666666666;0.0008374999999999999
5;4;49000;49000;10328;0;21;38;3;0;21;35;0.21077551020408164;0.0008204081632653061
6;3;67000;67000;5973;0;15;16;-3;0;15;19;0.08914925373134329;0.0006000000000000001
7;2;73000;73000;3328;0;14;10;1;0;14;9;0.04558904109589041;0.0005506849315068494
8;1;88000;88000;12859;1;11;32;3;0;11;29;0.146125;0.0004568181818181818
;;1000000;;;;;128;;;;123;0.8894296383646487;0.01045674460992367;0.8998863829745724
;;;;;;;0.0390625;;;;;
