ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;12;10000;10000;1511;0;100;0;0;0;100;0;0.1511;0.004019999999999999
2;11;15000;15000;375;0;67;0;0;0;67;0;0.025;0.00268
3;10;21000;21000;1407;0;48;4;0;0;48;4;0.067;0.0019142857142857143
4;9;28000;28000;381;0;36;0;0;0;36;0;0.013607142857142858;0.0014357142857142856
5;8;38000;38000;378;0;27;0;-2;0;27;2;0.009947368421052632;0.0010578947368421053
6;7;41000;41000;8299;0;25;54;8;0;25;46;0.20241463414634148;0.0009804878048780487
7;6;52000;52000;185;0;20;0;-1;0;20;1;0.0035576923076923077;0.000773076923076923
8;5;53000;53000;5911;0;19;37;-1;0;19;38;0.11152830188679246;0.0007584905660377359
9;4;59000;59000;6041;0;17;26;-1;0;17;27;0.10238983050847458;0.0006813559322033898
10;3;63000;63000;4524;0;16;27;-1;0;16;28;0.07180952380952381;0.0006380952380952382
11;2;65000;65000;4683;1;16;27;3;0;16;24;0.07204615384615384;0.0006184615384615384
12;1;82000;82000;4376;1;12;25;6;0;12;19;0.053365853658536584;0.0004902439024390243
;;1000000;;;;;200;;;;189;0.8837665014417107;0.016048106642034002;0.8998146080837447
;;;;;;;0.055;;;;;
