ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;12;11000;11000;166;0;91;0;0;0;91;0;0.01509090909090909;0.0036545454545454546
2;11;17000;17000;840;0;59;0;0;0;59;0;0.04941176470588235;0.002364705882352941
3;10;29000;29000;3343;0;35;16;0;0;35;16;0.11527586206896552;0.001386206896551724
4;9;43000;43000;13;0;24;0;0;0;24;0;0.00030232558139534885;0.0009348837209302325
5;8;45000;45000;5225;0;23;18;2;0;23;16;0.11611111111111111;0.0008933333333333334
6;7;46000;46000;4423;0;22;24;1;0;22;23;0.09615217391304348;0.0008739130434782608
7;6;50000;50000;5395;0;20;26;4;0;20;22;0.1079;0.000804
8;5;59000;59000;4260;0;17;17;3;0;17;14;0.07220338983050847;0.0006813559322033898
9;4;73000;73000;498;0;14;1;0;0;14;1;0.0068219178082191785;0.0005506849315068494
10;3;79000;79000;15148;0;13;57;3;0;13;54;0.19174683544303797;0.0005088607594936708
11;2;94000;94000;5962;0;11;24;0;0;11;24;0.06342553191489361;0.00042765957446808513
12;1;98000;98000;5079;2;10;23;4;0;10;19;0.051826530612244896;0.00041020408163265306
;;1000000;;;;;206;;;;189;0.8862683520802109;0.013490353610496596;0.8997587056907075
;;;;;;;0.0825242718446602;;;;;
