ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;14;19000;19000;884;0;53;0;0;0;53;0;0.046526315789473686;0.0021157894736842106
2;13;21000;21000;301;0;48;0;0;0;48;0;0.014333333333333333;0.0019142857142857143
3;12;25000;25000;729;0;40;0;0;0;40;0;0.02916;0.001608
4;11;28000;28000;6052;0;36;27;11;0;36;16;0.21614285714285714;0.0014357142857142856
5;10;30000;30000;2474;0;34;8;3;0;34;5;0.08246666666666666;0.00134
6;9;34000;34000;1181;0;30;4;-1;0;30;5;0.03473529411764706;0.0011823529411764705
7;8;49000;49000;9542;0;20;50;4;0;20;46;0.19473469387755102;0.0008204081632653061
8;7;50000;50000;464;0;20;1;-1;0;20;2;0.00928;0.000804
9;6;58000;58000;205;0;17;0;0;0;17;0;0.0035344827586206895;0.000693103448275862
10;5;71000;71000;2849;0;14;9;-3;0;14;12;0.040126760563380284;0.0005661971830985916
11;4;79000;79000;12200;0;13;51;3;0;13;48;0.15443037974683543;0.0005088607594936708
12;3;83000;83000;1443;0;12;6;1;0;12;5;0.0173855421686747;0.00048433734939759034
13;2;84000;84000;2042;1;12;12;7;0;12;5;0.02430952380952381;0.00047857142857142857
14;1;95000;95000;1738;1;11;3;-2;0;11;5;0.018294736842105263;0.0004231578947368421
;;1000000;;;;;171;;;;149;0.8854605868166691;0.014374778641699972;0.8998353654583691
;;;;;;;0.1286549707602339;;;;;
