ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;18;13000;13000;54;0;77;0;0;0;77;0;0.004153846153846154;0.003092307692307692
2;17;16000;16000;336;0;63;0;0;0;63;0;0.021;0.0025125
3;16;18000;18000;942;0;56;0;0;0;56;0;0.052333333333333336;0.0022333333333333333
4;15;23000;23000;806;0;44;0;0;0;44;0;0.035043478260869565;0.0017478260869565217
5;14;33000;33000;1098;0;31;5;0;0;31;5;0.03327272727272727;0.0012181818181818183
6;13;34000;34000;1153;0;30;6;0;0;30;6;0.03391176470588235;0.0011823529411764705
7;12;41000;41000;1022;0;25;6;-1;0;25;7;0.024926829268292684;0.0009804878048780487
8;11;46000;46000;4728;0;22;24;-1;0;22;25;0.10278260869565217;0.0008739130434782608
9;10;49000;49000;1718;0;21;6;-3;0;21;9;0.03506122448979592;0.0008204081632653061
10;9;54000;54000;9006;0;19;55;4;0;19;51;0.16677777777777777;0.0007444444444444445
11;8;57000;57000;1845;0;18;11;2;0;18;9;0.03236842105263158;0.0007052631578947368
12;7;62000;62000;2969;0;17;18;-3;0;17;21;0.04788709677419355;0.0006483870967741935
13;6;64000;64000;2319;0;16;14;-1;0;16;15;0.036234375;0.000628125
14;5;67000;67000;6537;0;15;41;2;0;15;39;0.09756716417910448;0.0006000000000000001
15;4;77000;77000;7165;1;13;48;16;0;13;32;0.09305194805194805;0.0005220779220779221
16;3;82000;82000;3057;1;13;16;3;0;13;13;0.03728048780487805;0.0004902439024390243
17;2;90000;90000;495;1;12;2;-2;0;12;4;0.0055;0.0004466666666666667
18;1;91000;91000;1887;2;11;8;2;0;11;6;0.020736263736263735;0.0004417582417582418
;;1000000;;;;;260;;;;242;0.8798893465571966;0.019888277315632686;0.8997776238728293
;;;;;;;0.06923076923076923;;;;;
