ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;12;17000;17000;448;0;59;0;0;0;59;0;0.02635294117647059;0.002364705882352941
2;11;22000;22000;386;0;46;0;0;0;46;0;0.017545454545454545;0.0018272727272727273
3;10;24000;24000;1359;0;42;2;0;0;42;2;0.056625;0.0016749999999999998
4;9;30000;30000;2160;0;34;7;0;0;34;7;0.072;0.00134
5;8;40000;40000;3217;0;25;6;0;0;25;6;0.080425;0.0010049999999999998
6;7;65000;65000;6797;0;16;20;0;0;16;20;0.10456923076923078;0.0006184615384615384
7;6;69000;69000;588;0;15;0;0;0;15;0;0.008521739130434783;0.0005826086956521739
8;5;72000;72000;3491;0;14;8;-3;0;14;11;0.04848611111111111;0.0005583333333333333
9;4;83000;83000;8148;0;12;28;3;0;12;25;0.09816867469879519;0.00048433734939759034
10;3;93000;93000;19757;0;11;57;-1;0;11;58;0.21244086021505376;0.000432258064516129
11;2;97000;97000;3553;0;11;10;0;0;11;10;0.03662886597938144;0.00041443298969072163
12;1;100000;100000;12641;1;10;38;10;0;10;28;0.12641;0.000402
;;1000000;;;;;176;;;;167;0.8881738776259321;0.01170441058067715;0.8998782882066093
;;;;;;;0.05113636363636364;;;;;
