ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;20;13000;13000;349;0;77;0;0;0;77;0;0.026846153846153846;0.003092307692307692
2;19;16000;16000;28;0;63;0;0;0;63;0;0.00175;0.0025125
3;18;24000;24000;765;0;42;0;0;0;42;0;0.031875;0.0016749999999999998
4;17;29000;29000;1590;0;35;6;0;0;35;6;0.05482758620689655;0.001386206896551724
5;16;31000;31000;613;0;33;0;0;0;33;0;0.019774193548387095;0.001296774193548387
6;15;33000;33000;436;0;31;1;0;0;31;1;0.013212121212121212;0.0012181818181818183
7;14;36000;36000;3411;0;28;17;1;0;28;16;0.09475;0.0011166666666666666
8;13;42000;42000;1415;0;24;6;-1;0;24;7;0.03369047619047619;0.0009571428571428571
9;12;54000;54000;3081;0;19;14;-3;0;19;17;0.057055555555555554;0.0007444444444444445
10;11;55000;55000;1419;0;19;7;-1;0;18;8;0.0258;0.0007309090909090909
11;10;58000;58000;263;0;18;1;-2;0;18;3;0.00453448275862069;0.000693103448275862
12;9;62000;62000;712;0;17;1;0;0;16;1;0.011483870967741935;0.0006483870967741935
13;8;63000;63000;5006;0;16;25;-2;0;16;27;0.07946031746031747;0.0006380952380952382
14;7;66000;66000;427;0;16;4;1;0;15;3;0.00646969696969697;0.0006090909090909092
15;6;68000;68000;4233;0;15;19;0;0;15;19;0.06225;0.0005911764705882353
16;5;74000;74000;180;0;14;0;-2;0;14;2;0.0024324324324324323;0.0005432432432432432
17;4;77000;77000;771;0;13;4;2;0;13;2;0.010012987012987013;0.0005220779220779221
18;3;78000;78000;1103;0;13;1;0;0;13;1;0.01414102564102564;0.0005153846153846154
19;2;86000;86000;7154;0;12;35;1;0;12;34;0.0831860465116279;0.00046744186046511623
20;1;95000;95000;23358;1;10;110;22;0;10;88;0.24587368421052633;0.0004231578947368421
;;1000000;;;;;251;;;;235;0.8794256305245668;0.02038129235848486;0.8998069228830516
;;;;;;;0.06374501992031872;;;;;
