ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;18;10000;10000;461;0;100;0;0;0;100;0;0.0461;0.004019999999999999
2;17;28000;28000;25;0;36;0;0;0;36;0;0.0008928571428571428;0.0014357142857142856
3;16;42000;42000;750;0;24;0;-1;0;24;1;0.017857142857142856;0.0009571428571428571
4;15;45000;45000;4220;0;23;4;1;0;23;3;0.09377777777777778;0.0008933333333333334
5;14;48000;48000;6327;0;21;23;4;0;21;19;0.1318125;0.0008374999999999999
6;13;53000;53000;1017;0;19;3;2;0;19;1;0.01918867924528302;0.0007584905660377359
7;12;59000;59000;136;0;17;0;0;0;17;0;0.0023050847457627118;0.0006813559322033898
8;11;65000;65000;1929;0;16;3;-7;0;16;10;0.029676923076923076;0.0006184615384615384
9;10;66000;66000;2849;0;16;3;0;0;16;3;0.043166666666666666;0.0006090909090909092
10;9;69000;69000;2614;0;15;6;-1;0;15;7;0.03788405797101449;0.0005826086956521739
11;8;70000;70000;6777;0;15;17;2;0;15;15;0.09681428571428571;0.0005742857142857142
12;7;71000;71000;1755;0;15;6;1;0;15;5;0.02471830985915493;0.0005661971830985916
13;6;72000;72000;737;0;14;3;2;0;14;1;0.01023611111111111;0.0005583333333333333
14;5;73000;73000;106;0;14;0;-1;0;14;1;0.001452054794520548;0.0005506849315068494
15;4;74000;74000;447;0;14;0;-1;0;14;1;0.006040540540540541;0.0005432432432432432
16;3;78000;78000;10528;0;13;50;13;0;13;37;0.13497435897435897;0.0005153846153846154
17;2;79000;79000;5485;0;13;24;10;0;13;14;0.06943037974683544;0.0005088607594936708
18;1;90000;90000;10604;2;11;40;9;0;11;31;0.11782222222222222;0.0004466666666666667
;;1000000;;;;;182;;;;149;0.8841499524464573;0.01565735456464891;0.8998073070111062
;;;;;;;0.1813186813186813;;;;;
