ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;14;10000;10000;39;0;100;0;0;0;100;0;0.0039;0.004019999999999999
2;13;11000;11000;1333;0;91;9;9;0;91;0;0.12118181818181818;0.0036545454545454546
3;12;20000;20000;233;0;50;0;0;0;50;0;0.01165;0.0020099999999999996
4;11;28000;28000;1341;0;36;4;0;0;36;4;0.04789285714285714;0.0014357142857142856
5;10;34000;34000;1750;0;30;6;-1;0;30;7;0.051470588235294115;0.0011823529411764705
6;9;41000;41000;101;0;25;0;0;0;25;0;0.0024634146341463415;0.0009804878048780487
7;8;43000;43000;2853;0;24;17;1;0;24;16;0.06634883720930232;0.0009348837209302325
8;7;49000;49000;8434;0;21;57;2;0;21;55;0.17212244897959184;0.0008204081632653061
9;6;68000;68000;3909;0;15;16;0;0;15;16;0.05748529411764706;0.0005911764705882353
10;5;71000;71000;2850;0;15;9;-5;0;15;14;0.04014084507042254;0.0005661971830985916
11;4;72000;72000;347;0;14;1;0;0;14;1;0.004819444444444445;0.0005583333333333333
12;3;78000;78000;771;0;13;2;0;0;13;2;0.009884615384615384;0.0005153846153846154
13;2;94000;94000;8513;0;11;38;3;0;11;35;0.09056382978723404;0.00042765957446808513
14;1;99000;99000;19974;1;10;83;13;0;10;70;0.20175757575757575;0.0004060606060606061
;;1000000;;;;;242;;;;220;0.8816815689449493;0.018103204153443266;0.8997847730983926
;;;;;;;0.09090909090909091;;;;;
