ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;18;15000;15000;2051;0;67;0;0;0;67;0;0.13673333333333335;0.00268
2;17;17000;17000;273;0;59;0;0;0;59;0;0.016058823529411764;0.002364705882352941
3;16;27000;27000;1582;0;37;3;0;0;37;3;0.05859259259259259;0.001488888888888889
4;15;29000;29000;89;0;35;0;0;0;35;0;0.0030689655172413794;0.001386206896551724
5;14;30000;30000;1654;0;34;6;3;0;34;3;0.05513333333333333;0.00134
6;13;33000;33000;3285;0;31;18;1;0;31;17;0.09954545454545455;0.0012181818181818183
7;12;36000;36000;604;0;28;0;0;0;28;0;0.016777777777777777;0.0011166666666666666
8;11;41000;41000;1332;0;25;5;0;0;25;5;0.03248780487804878;0.0009804878048780487
9;10;43000;43000;1218;0;24;7;0;0;24;7;0.028325581395348836;0.0009348837209302325
10;9;46000;46000;637;0;22;0;0;0;22;0;0.013847826086956522;0.0008739130434782608
11;8;69000;69000;3222;0;15;12;-2;0;15;14;0.04669565217391304;0.0005826086956521739
12;7;74000;74000;971;0;14;1;-3;0;14;4;0.013121621621621622;0.0005432432432432432
13;6;81000;81000;5196;0;13;26;5;0;13;21;0.06414814814814815;0.0004962962962962963
14;5;87000;87000;3024;0;12;11;-1;0;12;12;0.03475862068965517;0.00046206896551724135
15;4;88000;88000;8292;0;11;38;3;0;11;35;0.09422727272727273;0.0004568181818181818
16;3;90000;90000;9977;0;11;50;6;0;11;44;0.11085555555555555;0.0004466666666666667
17;2;91000;91000;1852;0;11;10;0;0;11;10;0.020351648351648353;0.0004417582417582418
18;1;98000;98000;3607;1;10;10;-2;0;10;12;0.03680612244897959;0.00041020408163265306
;;1000000;;;;;197;;;;187;0.8815361347062932;0.018223599094513283;0.8997597338008065
;;;;;;;0.050761421319796954;;;;;
