ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;20;12000;12000;497;0;84;0;0;0;84;0;0.041416666666666664;0.0033499999999999997
2;19;15000;15000;769;0;67;0;0;0;67;0;0.05126666666666667;0.00268
3;18;16000;16000;442;0;63;0;0;0;63;0;0.027625;0.0025125
4;17;17000;17000;1968;0;59;14;6;0;59;8;0.11576470588235294;0.002364705882352941
5;16;19000;19000;1250;0;53;11;0;0;53;11;0.06578947368421052;0.0021157894736842106
6;15;28000;28000;612;0;36;4;0;0;36;4;0.021857142857142856;0.0014357142857142856
7;14;32000;32000;4743;0;32;40;3;0;32;37;0.14821875;0.00125625
8;13;45000;45000;3250;0;23;19;0;0;23;19;0.07222222222222222;0.0008933333333333334
9;12;47000;47000;113;0;22;0;0;0;22;0;0.002404255319148936;0.0008553191489361703
10;11;53000;53000;1551;0;19;13;1;0;19;12;0.029264150943396225;0.0007584905660377359
11;10;59000;59000;2877;0;17;15;0;0;17;15;0.04876271186440678;0.0006813559322033898
12;9;60000;60000;926;0;17;2;-3;0;17;5;0.015433333333333334;0.00067
13;8;68000;68000;4476;0;15;26;2;0;15;24;0.06582352941176471;0.0005911764705882353
14;7;72000;72000;958;0;14;3;-3;0;14;6;0.013305555555555555;0.0005583333333333333
15;6;75000;75000;4569;0;14;27;-1;0;14;28;0.06092;0.000536
16;5;76000;76000;250;0;14;3;2;0;14;1;0.003289473684210526;0.0005289473684210527
17;4;78000;78000;933;0;13;3;-2;0;13;5;0.011961538461538461;0.0005153846153846154
18;3;83000;83000;1420;0;12;9;0;0;12;9;0.017108433734939758;0.00048433734939759034
19;2;97000;97000;835;1;11;11;5;0;11;6;0.008608247422680413;0.00041443298969072163
20;1;100000;100000;5508;1;10;28;2;0;10;26;0.05508;0.000402
;;1000000;;;;;228;;;;216;0.8761218577102365;0.023604070749077607;0.8997259284593141
;;;;;;;0.05263157894736842;;;;;
