ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;12000;12000;364;0;84;0;0;0;84;0;0.030333333333333334;0.0033499999999999997
2;9;14000;14000;442;0;72;0;0;0;72;0;0.03157142857142857;0.002871428571428571
3;8;29000;29000;622;0;35;0;0;0;35;0;0.021448275862068964;0.001386206896551724
4;7;32000;32000;5037;0;32;25;3;0;32;22;0.15740625;0.00125625
5;6;46000;46000;521;0;22;0;0;0;22;0;0.01132608695652174;0.0008739130434782608
6;5;57000;57000;1962;0;18;8;1;0;18;7;0.03442105263157895;0.0007052631578947368
7;4;82000;82000;26144;0;12;79;0;0;12;79;0.31882926829268293;0.0004902439024390243
8;3;93000;93000;10253;0;11;26;0;0;11;26;0.110247311827957;0.000432258064516129
9;2;94000;94000;4214;0;11;18;0;0;11;18;0.04482978723404255;0.00042765957446808513
10;1;96000;96000;12214;0;11;33;4;0;11;29;0.12722916666666667;0.00041874999999999996
;;1000000;;;;;189;;;;181;0.8876419613762807;0.012211973210776531;0.8998539345870572
;;;;;;;0.042328042328042326;;;;;
