ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;16;11000;11000;555;0;91;0;0;0;91;0;0.05045454545454545;0.0036545454545454546
2;15;13000;13000;1914;0;77;7;0;0;77;7;0.14723076923076922;0.003092307692307692
3;14;25000;25000;1283;0;40;7;0;0;40;7;0.05132;0.001608
4;13;27000;27000;247;0;38;1;0;0;38;1;0.009148148148148148;0.001488888888888889
5;12;40000;40000;2566;0;25;14;-1;0;25;15;0.06415;0.0010049999999999998
6;11;50000;50000;619;0;20;0;0;0;20;0;0.01238;0.000804
7;10;58000;58000;10634;0;18;58;-2;0;18;60;0.1833448275862069;0.000693103448275862
8;9;60000;60000;278;0;17;1;1;0;17;0;0.004633333333333333;0.00067
9;8;63000;63000;1877;0;16;4;-6;0;16;10;0.029793650793650792;0.0006380952380952382
10;7;68000;68000;3035;0;15;14;0;0;15;14;0.04463235294117647;0.0005911764705882353
11;6;69000;69000;6948;0;15;29;1;0;15;28;0.10069565217391305;0.0005826086956521739
12;5;72000;72000;4093;0;14;19;-1;0;14;20;0.05684722222222222;0.0005583333333333333
13;4;73000;73000;3398;0;14;21;9;0;14;12;0.04654794520547945;0.0005506849315068494
14;3;85000;85000;1193;0;12;7;0;0;12;7;0.014035294117647059;0.0004729411764705882
15;2;90000;90000;3650;1;11;19;4;0;11;15;0.04055555555555555;0.0004466666666666667
16;1;95000;95000;2539;1;11;10;-1;0;11;11;0.026726315789473685;0.0004231578947368421
;;1000000;;;;;211;;;;207;0.8824956125521215;0.017279509891067822;0.8997751224431894
;;;;;;;0.018957345971563982;;;;;
