ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;14;18000;18000;1594;0;56;0;0;0;56;0;0.08855555555555555;0.0022333333333333333
2;13;30000;30000;1388;0;34;0;0;0;34;0;0.046266666666666664;0.00134
3;12;33000;33000;371;0;31;0;0;0;31;0;0.011242424242424243;0.0012181818181818183
4;11;45000;45000;1528;0;23;0;-1;0;23;1;0.03395555555555556;0.0008933333333333334
5;10;49000;49000;2916;0;21;3;-2;0;21;5;0.059510204081632656;0.0008204081632653061
6;9;50000;50000;2386;0;20;3;0;0;20;3;0.04772;0.000804
7;8;53000;53000;2562;0;19;7;-1;0;19;8;0.048339622641509435;0.0007584905660377359
8;7;55000;55000;754;0;19;0;0;0;18;0;0.013709090909090909;0.0007309090909090909
9;6;57000;57000;1581;0;18;6;3;0;18;3;0.027736842105263157;0.0007052631578947368
10;5;61000;61000;11623;0;17;44;11;0;16;33;0.19054098360655738;0.000659016393442623
11;4;69000;69000;9539;0;15;39;7;0;15;32;0.1382463768115942;0.0005826086956521739
12;3;74000;74000;9942;1;13;43;10;0;14;33;0.13435135135135134;0.0005432432432432432
13;2;86000;86000;1634;1;12;5;2;0;12;3;0.019;0.00046744186046511623
14;1;92000;92000;2616;1;11;7;1;0;11;6;0.02843478260869565;0.0004369565217391304
;;1000000;;;;;157;;;;127;0.8876094561358968;0.01219318617749764;0.8998026423133945
;;;;;;;0.1910828025477707;;;;;
