ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;18;10000;10000;277;0;100;0;0;0;100;0;0.0277;0.004019999999999999
2;17;15000;15000;269;0;67;0;0;0;67;0;0.017933333333333332;0.00268
3;16;16000;16000;700;0;63;0;0;0;63;0;0.04375;0.0025125
4;15;21000;21000;247;0;48;0;0;0;48;0;0.011761904761904762;0.0019142857142857143
5;14;25000;25000;474;0;40;0;0;0;40;0;0.01896;0.001608
6;13;28000;28000;326;0;36;1;0;0;36;1;0.011642857142857142;0.0014357142857142856
7;12;41000;41000;1815;0;25;11;-1;0;25;12;0.04426829268292683;0.0009804878048780487
8;11;45000;45000;1200;0;23;2;1;0;23;1;0.02666666666666667;0.0008933333333333334
9;10;49000;49000;4464;0;21;23;-2;0;21;25;0.09110204081632653;0.0008204081632653061
10;9;56000;56000;2317;0;18;6;-5;0;18;11;0.041375;0.0007178571428571428
11;8;66000;66000;4274;0;16;21;1;0;16;20;0.06475757575757576;0.0006090909090909092
12;7;73000;73000;18724;0;14;85;4;0;14;81;0.2564931506849315;0.0005506849315068494
13;6;74000;74000;2863;0;14;18;1;0;14;17;0.03868918918918919;0.0005432432432432432
14;5;75000;75000;4336;0;14;25;5;0;14;20;0.057813333333333335;0.000536
15;4;83000;83000;3473;0;12;13;-1;0;12;14;0.041843373493975905;0.00048433734939759034
16;3;85000;85000;2475;0;12;15;2;0;12;13;0.02911764705882353;0.0004729411764705882
17;2;96000;96000;2664;1;10;17;3;0;11;14;0.02775;0.00041874999999999996
18;1;97000;97000;2563;1;10;12;3;0;10;9;0.026422680412371134;0.00041443298969072163
;;1000000;;;;;249;;;;238;0.8780470453342158;0.021612067043733727;0.8996591123779496
;;;;;;;0.04417670682730924;;;;;
