ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;14;12000;12000;184;0;84;0;0;0;84;0;0.015333333333333332;0.0033499999999999997
2;13;19000;19000;430;0;53;0;0;0;53;0;0.022631578947368423;0.0021157894736842106
3;12;26000;26000;212;0;39;0;0;0;39;0;0.008153846153846154;0.001546153846153846
4;11;28000;28000;4357;0;36;22;3;0;36;19;0.15560714285714286;0.0014357142857142856
5;10;35000;35000;973;0;29;5;0;0;29;5;0.0278;0.0011485714285714285
6;9;38000;38000;944;0;27;2;0;0;27;2;0.024842105263157895;0.0010578947368421053
7;8;46000;46000;183;0;22;0;0;0;22;0;0.0039782608695652175;0.0008739130434782608
8;7;52000;52000;2787;0;20;10;1;0;19;9;0.05359615384615385;0.000773076923076923
9;6;60000;60000;6180;0;17;17;-3;0;17;20;0.103;0.00067
10;5;64000;64000;2995;0;16;12;-2;0;16;14;0.046796875;0.000628125
11;4;72000;72000;4073;0;14;7;-1;0;14;8;0.05656944444444444;0.0005583333333333333
12;3;79000;79000;11720;0;13;43;5;0;13;38;0.14835443037974683;0.0005088607594936708
13;2;86000;86000;16791;1;11;63;11;0;12;52;0.19524418604651161;0.00046744186046511623
14;1;92000;92000;2052;1;11;7;0;0;11;7;0.022304347826086958;0.0004369565217391304
;;1000000;;;;;188;;;;174;0.8842117049673575;0.015570831212552311;0.8997825361799098
;;;;;;;0.07446808510638298;;;;;
