ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;12;11000;11000;19;0;91;0;0;0;91;0;0.0017272727272727272;0.0036545454545454546
2;11;25000;25000;2656;0;40;7;0;0;40;7;0.10624;0.001608
3;10;30000;30000;1537;0;34;3;0;0;34;3;0.05123333333333333;0.00134
4;9;35000;35000;4448;0;29;11;0;0;29;11;0.12708571428571427;0.0011485714285714285
5;8;41000;41000;5922;0;25;25;1;0;25;24;0.1444390243902439;0.0009804878048780487
6;7;42000;42000;1038;0;24;6;0;0;24;6;0.024714285714285713;0.0009571428571428571
7;6;46000;46000;1275;0;22;7;1;0;22;6;0.027717391304347826;0.0008739130434782608
8;5;60000;60000;70;0;17;0;0;0;17;0;0.0011666666666666668;0.00067
9;4;68000;68000;3374;0;15;16;-1;0;15;17;0.04961764705882353;0.0005911764705882353
10;3;82000;82000;17138;0;12;62;9;0;12;53;0.209;0.0004902439024390243
11;2;91000;91000;6099;0;11;15;0;0;11;15;0.06702197802197803;0.0004417582417582418
12;1;93000;93000;7126;1;11;23;2;0;11;21;0.07662365591397849;0.000432258064516129
;;1000000;;;;;175;;;;163;0.8865869694166444;0.013188097267917684;0.8997750666845621
;;;;;;;0.06857142857142857;;;;;
