ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;12000;12000;172;0;25;0;0;0;25;0;0.014333333333333333;0.0033499999999999997;;31169;31169;181368;192650;31169;31171;31173;181904;986879;31171
2;19;12000;12000;146;0;25;0;0;0;25;0;0.012166666666666666;0.0033499999999999997;;26471;26475;220491;231687;26471;26479;26479;221149;978941;26479
3;18;12000;12000;31;0;25;0;0;0;25;0;0.0025833333333333333;0.0033499999999999997;;5782;5782;254932;265602;5782;5790;5790;255678;965099;5790
4;17;12000;12000;241;0;25;0;0;0;25;0;0.020083333333333335;0.0033499999999999997;;43573;43573;268682;279347;43573;43581;43718;269534;913459;43624
5;16;12000;12000;2250;0;25;0;0;0;25;0;0.1875;0.0033499999999999997;;405573;405576;320250;330908;405573;405434;405576;321187;499806;405493
6;15;12000;12000;386;0;25;0;0;0;25;0;0.03216666666666667;0.0033499999999999997;;69668;69668;733801;744474;69668;69676;69676;381966;764530;69676
7;14;12000;12000;775;0;25;0;0;0;25;0;0.06458333333333334;0.0033499999999999997;;139833;139834;811463;822132;139833;139833;139836;234058;842265;139833
8;13;12000;12000;84;0;25;0;0;0;25;0;0.007;0.0033499999999999997;;15319;15319;959271;969937;15319;15327;15327;210682;990177;15327
9;12;12000;12000;114;0;25;0;0;0;25;0;0.0095;0.0033499999999999997;;20708;20708;982561;993223;20708;20716;20718;181910;997453;20716
10;11;60000;60000;3036;0;5;0;0;0;5;0;0.0506;0.00067;;547047;547049;1017176;1021918;547047;547048;547049;1025665;7592415;547048
11;10;60000;60000;1394;0;5;0;-3;0;5;3;0.023233333333333335;0.00067;;251368;251370;1571982;1577408;251368;251369;1095101;1581221;6488837;757553
12;9;60000;60000;993;0;5;0;0;0;5;0;0.01655;0.00067;;179068;179070;1831129;1837217;179069;179070;179071;1841131;6301257;179070
13;8;60000;60000;5562;0;5;5;0;0;5;5;0.0927;0.00067;;1843095;1843316;2017958;2024726;1843156;1845732;1845922;2028707;4446809;1845836
14;7;60000;60000;1295;0;5;0;0;0;5;0;0.021583333333333333;0.00067;;233435;233436;3869109;3876350;233435;233436;233437;3883041;4204863;233436
15;6;60000;60000;3975;0;5;5;3;0;5;2;0.06625;0.00067;;1557357;1557475;4110306;4118228;1557384;716196;1560063;3475056;4125775;1053722
16;5;60000;60000;1891;0;5;0;-3;0;5;3;0.031516666666666665;0.00067;;340839;340841;5675620;5684089;340839;340840;1184857;2282290;5694446;847133
17;4;60000;60000;6952;0;5;5;3;0;5;2;0.11586666666666667;0.00067;;2093561;2093664;6024240;6033393;2093586;1252405;2096175;1022033;6043813;1589912
18;3;300000;300000;1689;0;1;0;0;0;1;0;0.00563;0.000134;;304360;304360;8125722;8125722;304360;304361;304361;31498813;31498813;304361
19;2;300000;300000;25491;0;1;5;0;0;1;5;0.08497;0.000134;;23041227;23041227;8438292;8438292;23041227;23079314;23079314;8411142;8411142;23079314
20;1;300000;300000;1463;0;1;0;0;0;1;0;0.004876666666666666;0.000134;;263796;263796;31487790;31487790;263796;263681;263681;8139144;8139144;263681
;;300000;;;;;20;;;;20;0.8636933333333332;0.03591199999999998;0.8996053333333331
;;;;;;;0.0;;;;;
