ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;10000;10000;556;0;96;0;0;0;96;0;0.0556;0.004019999999999999;;100274;100274;177014;192630;100274;100276;100413;175019;378097;100276
2;19;10000;10000;819;0;96;0;0;0;96;0;0.0819;0.004019999999999999;;147754;147760;285246;300776;147754;147621;147758;175019;317351;147683
3;18;10000;10000;116;0;96;0;0;0;96;0;0.0116;0.004019999999999999;;21082;21082;440958;455959;21082;21090;21226;175019;444075;21090
4;17;40000;40000;230;0;24;0;0;0;24;0;0.00575;0.0010049999999999998;;41601;41601;473683;485027;41601;41609;41746;472642;1236902;41672
5;16;40000;40000;1704;0;24;0;0;0;24;0;0.0426;0.0010049999999999998;;307053;307181;523349;534847;307163;307062;307182;522415;921667;307115
6;15;40000;40000;1921;0;24;0;0;0;24;0;0.048025;0.0010049999999999998;;346228;346230;838638;849994;346228;346229;346232;553489;842283;346229
7;14;40000;40000;402;0;24;0;0;0;24;0;0.01005;0.0010049999999999998;;72699;72701;1192958;1204309;72699;72700;72703;472622;1196720;72700
8;13;120000;120000;4637;0;8;8;4;0;8;4;0.038641666666666664;0.000335;;1135375;1135491;1277207;1285109;1135398;835466;1134981;1276992;4449736;985212
9;12;120000;120000;2487;0;8;0;-4;0;8;4;0.020725;0.000335;;448109;448228;2420991;2428881;448138;448109;747748;2420397;3693575;597910
10;11;120000;120000;11651;0;8;8;0;0;8;8;0.09709166666666667;0.000335;;2398715;2398783;2877577;2885459;2398736;2398294;2398406;1277523;2877717;2398321
11;10;480000;480000;36461;0;2;10;-1;0;2;11;0.07596041666666667;8.375e-05;;8869175;8869447;5287258;5292573;8869311;13683862;13983453;13611579;38487454;13833657
12;9;480000;480000;81695;0;2;24;-1;0;2;25;0.17019791666666667;8.375e-05;;25535868;25536111;14164580;14170348;25535989;25535985;25835672;12643813;27603696;25685828
13;8;480000;480000;29031;0;2;10;2;0;2;8;0.06048125;8.375e-05;;12344996;12345061;39708590;39714799;12345028;7231242;7231480;5404369;53148365;7231361
14;7;480000;480000;429;0;2;0;0;0;2;0;0.00089375;8.375e-05;;77420;77420;52061531;52068386;77420;77428;77564;5318899;60388290;77496
15;6;480000;480000;124;0;2;0;0;0;2;0;0.00025833333333333334;8.375e-05;;22510;22510;52146766;52154305;22510;22518;22518;5288478;60474428;22518
16;5;960000;960000;30228;0;1;5;1;0;1;4;0.0314875;4.1875e-05;;7747101;7747101;52177089;52177089;7747101;7446803;7446803;92556808;92556808;7446803
17;4;960000;960000;62207;0;1;8;-2;0;1;10;0.06479895833333334;4.1875e-05;;19219748;19219748;59932466;59932466;19219748;20631948;20631948;71916863;71916863;20631948
18;3;960000;960000;40061;0;1;7;1;0;1;6;0.04173020833333333;4.1875e-05;;61831991;61831991;79160392;79160392;61831991;14631698;14631698;57276916;57276916;14631698
19;2;960000;960000;5164;0;1;0;0;0;1;0;0.005379166666666667;4.1875e-05;;930328;930328;141000264;141000264;930328;930329;930329;56338376;56338376;930329
20;1;960000;960000;18056;0;1;3;0;0;1;3;0.018808333333333333;4.1875e-05;;4954889;4954889;141938410;141938410;4954889;4150804;4150804;52179305;52179305;4150804
;;960000;;;;;83;;;;83;0.8819791666666668;0.017713124999999993;0.8996922916666668
;;;;;;;0.0;;;;;
