ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;17000;17000;559;0;25;0;0;0;25;0;0.032882352941176474;0.002364705882352941;;100818;100818;179899;192631;100818;100820;100820;179783;1110855;100820
2;19;17000;17000;2168;0;25;0;0;0;25;0;0.1275294117647059;0.002364705882352941;;390700;390706;288677;301322;390701;390700;390822;288664;808625;390733
3;18;17000;17000;588;0;25;0;0;0;25;0;0.03458823529411765;0.002364705882352941;;106172;106174;687357;699337;106172;106039;106176;584709;867922;106120
4;17;17000;17000;40;0;25;0;0;0;25;0;0.002352941176470588;0.002364705882352941;;7397;7397;801505;812819;7397;7405;7405;569256;982172;7405
5;16;17000;17000;846;0;25;0;0;0;25;0;0.04976470588235294;0.002364705882352941;;152616;152618;816890;827556;152616;152618;152619;408563;997628;152618
6;15;17000;17000;232;0;25;0;0;0;25;0;0.013647058823529411;0.002364705882352941;;41958;41958;977504;987503;41958;41966;41966;358505;1158323;41966
7;14;17000;17000;949;0;25;0;0;0;25;0;0.05582352941176471;0.002364705882352941;;171163;171165;1027440;1036768;171163;171163;171167;179288;1038060;171163
8;13;85000;85000;3349;0;5;0;0;0;5;0;0.0394;0.0004729411764705882;;603501;603504;1214285;1215261;603502;603503;603505;1217178;7504988;603503
9;12;85000;85000;83;0;5;0;0;0;5;0;0.0009764705882352941;0.0004729411764705882;;15132;15132;1826103;1826996;15132;15140;15140;1829112;7481459;15140
10;11;85000;85000;7655;0;5;5;0;0;5;5;0.09005882352941176;0.0004729411764705882;;1378936;1378938;1849184;1850432;1378936;2416676;2416828;1852639;5056273;2416732
11;10;85000;85000;4327;0;5;0;0;0;5;0;0.050905882352941176;0.0004729411764705882;;779670;779674;4272473;4274219;779671;779671;779676;4267646;4277981;779673
12;9;85000;85000;4319;0;5;0;0;0;5;0;0.050811764705882355;0.0004729411764705882;;778109;778111;5059794;5062204;778109;778110;778112;2443610;5066072;778111
13;8;85000;85000;2820;0;5;5;3;0;5;2;0.03317647058823529;0.0004729411764705882;;1544660;1544820;5845555;5848645;1544713;508169;1546000;1927029;5852621;923297
14;7;85000;85000;3896;0;5;0;0;0;5;0;0.04583529411764706;0.0004729411764705882;;701965;701968;7398100;7401796;701966;701967;701970;1216666;7407095;701967
15;6;425000;425000;10983;0;1;1;0;0;1;1;0.02584235294117647;9.458823529411766e-05;;3014951;3014951;8107714;8107714;3014951;3015751;3015751;56537758;56537758;3015751
16;5;425000;425000;32629;0;1;3;-1;0;1;4;0.07677411764705883;9.458823529411766e-05;;15890381;15890381;11130762;11130762;15890381;16937656;16937656;39591890;39591890;16937656
17;4;425000;425000;17371;0;1;2;0;0;1;2;0.04087294117647059;9.458823529411766e-05;;12105421;12105421;27029242;27029242;12105421;12113646;12113646;27469909;27469909;12113646
18;3;425000;425000;25966;0;1;2;0;0;1;2;0.061096470588235294;9.458823529411766e-05;;6749678;6749678;39142763;39142763;6749678;13662749;13662749;13798967;13798967;13662749
19;2;425000;425000;19744;0;1;3;1;0;1;2;0.046456470588235294;9.458823529411766e-05;;13569125;13569125;45900560;45900560;13569125;5631699;5631699;8159078;8159078;5631699
20;1;425000;425000;201;0;1;0;0;0;1;0;0.00047294117647058825;9.458823529411766e-05;;36382;36382;59477784;59477784;36382;36390;36390;8114539;8114539;36390
;;425000;;;;;21;;;;18;0.8792682352941177;0.020431058823529413;0.8996992941176472
;;;;;;;0.14285714285714285;;;;;
