ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;13000;13000;917;0;27;0;0;0;27;0;0.07053846153846154;0.003092307692307692;;165265;165408;177014;192630;165275;165267;165404;175514;235833;165341
2;19;13000;13000;32;0;27;0;0;0;27;0;0.0024615384615384616;0.003092307692307692;;5956;6098;350239;365910;6001;5960;6096;202699;377111;5975
3;18;13000;13000;108;0;27;0;0;0;27;0;0.008307692307692308;0.003092307692307692;;19637;19637;364320;379166;19637;19645;19784;175019;377950;19660
4;17;39000;39000;192;0;9;0;0;0;9;0;0.004923076923076923;0.0010307692307692307;;34750;34750;398183;406126;34750;34758;34758;399070;1207497;34758
5;16;39000;39000;1571;0;9;0;0;0;9;0;0.040282051282051284;0.0010307692307692307;;283226;283228;441017;448292;283226;283109;283229;441992;916179;283160
6;15;39000;39000;572;0;9;0;0;0;9;0;0.014666666666666666;0.0010307692307692307;;103158;103158;732352;738936;103158;103166;103303;733385;804706;103239
7;14;39000;39000;1273;0;9;0;0;0;9;0;0.03264102564102564;0.0010307692307692307;;229591;229593;843599;849955;229591;229474;229595;558479;851266;229525
8;13;39000;39000;170;0;9;0;0;0;9;0;0.004358974358974359;0.0010307692307692307;;30789;30789;1081279;1087630;30789;30797;30933;519387;1089029;30869
9;12;39000;39000;49;0;9;0;0;0;9;0;0.0012564102564102564;0.0010307692307692307;;9012;9012;1120151;1126499;9012;9020;9020;502205;1128011;9020
10;11;39000;39000;530;0;9;0;0;0;9;0;0.01358974358974359;0.0010307692307692307;;95593;95593;1137266;1143590;95593;95601;95601;398437;1145196;95601
11;10;117000;117000;4015;0;3;0;0;0;3;0;0.03431623931623932;0.0003435897435897436;;723386;723388;1244173;1247268;723386;723386;723506;1248967;13116208;723426
12;9;117000;117000;570;0;3;0;-1;0;3;1;0.004871794871794872;0.0003435897435897436;;102801;102801;1975516;1979287;102801;102809;324391;1981054;13004833;176669
13;8;117000;117000;5893;0;3;3;1;0;3;2;0.050367521367521366;0.0003435897435897436;;1283455;1283517;2086130;2090566;1283476;1061668;1283072;1346228;11713555;1209130
14;7;117000;117000;503;0;3;0;0;0;3;0;0.0042991452991452996;0.0003435897435897436;;90873;90873;3377544;3382579;90873;90874;90875;1247448;11614100;90874
15;6;351000;351000;13594;0;1;1;0;0;1;1;0.03872934472934473;0.00011452991452991453;;2670068;2670068;3476231;3476231;2670068;2670160;2670160;51055972;51055972;2670160
16;5;351000;351000;5068;0;1;0;-1;0;1;1;0.014438746438746439;0.00011452991452991453;;913052;913052;6154419;6154419;913052;1985892;1985892;49062113;49062113;1985892
17;4;351000;351000;2568;0;1;1;1;0;1;0;0.007316239316239316;0.00011452991452991453;;1533175;1533175;7075512;7075512;1533175;462675;462675;48591527;48591527;462675
18;3;351000;351000;24845;0;1;2;0;0;1;2;0.07078347578347578;0.00011452991452991453;;4918392;4918392;8616786;8616786;4918392;4917542;4917542;43665875;43665875;4917542
19;2;351000;351000;76308;0;1;8;0;0;1;8;0.21740170940170941;0.00011452991452991453;;20303054;20303054;13543298;13543298;20303054;18076589;18076589;25581299;25581299;18076589
20;1;351000;351000;86209;0;1;8;0;0;1;8;0.2456096866096866;0.00011452991452991453;;22086049;22086049;33854456;33854456;22086049;22093593;22093593;3479476;3479476;22093593
;;351000;;;;;23;;;;23;0.8811595441595442;0.01855384615384616;0.8997133903133904
;;;;;;;0.0;;;;;
